"","Soil_DNA_dreid_soil_irrigated_rep1_R1","Soil_DNA_dreid_soil_irrigated_rep2_R1","Soil_DNA_dreid_soil_irrigated_rep3_R1","Soil_DNA_dreid_soil_irrigated_rep4_R1","Soil_DNA_dried_soil_rainfed_rep1_R1","Soil_DNA_dried_soil_rainfed_rep2_R1","Soil_DNA_dried_soil_rainfed_rep3_R1","Soil_DNA_dried_soil_rainfed_rep4_R1","Soil_DNA_fresh_soil_irrigated_rep1_R1","Soil_DNA_fresh_soil_irrigated_rep2_R1","Soil_DNA_fresh_soil_irrigated_rep3_R1","Soil_DNA_fresh_soil_irrigated_rep4_R1","Soil_DNA_fresh_soil_rainfed_rep1_R1","Soil_DNA_fresh_soil_rainfed_rep2_R1","Soil_DNA_fresh_soil_rainfed_rep3_R1","Soil_DNA_fresh_soil_rainfed_rep4_R1","Soil_DNA_incubated_soil_irrigated_rep1_R1","Soil_DNA_incubated_soil_irrigated_rep2_R1","Soil_DNA_incubated_soil_irrigated_rep3_R1","Soil_DNA_incubated_soil_irrigated_rep4_R1","Soil_DNA_incubated_soil_rainfed_rep1_R1","Soil_DNA_incubated_soil_rainfed_rep2_R1","Soil_DNA_incubated_soil_rainfed_rep3_R1","Soil_DNA_incubated_soil_rainfed_rep4_R1","Soil_DNA_reincubated_soil_irrigated_rep1_R1","Soil_DNA_reincubated_soil_irrigated_rep2_R1","Soil_DNA_reincubated_soil_irrigated_rep3_R1","Soil_DNA_reincubated_soil_irrigated_rep4_R1","Soil_DNA_reincubated_soil_rainfed_rep1_R1","Soil_DNA_reincubated_soil_rainfed_rep2_R1","Soil_DNA_reincubated_soil_rainfed_rep3_R1","Soil_DNA_reincubated_soil_rainfed_rep4_R1","Soil_RNA_dreid_soil_irrigated_rep1_R1","Soil_RNA_dreid_soil_irrigated_rep2_R1","Soil_RNA_dreid_soil_irrigated_rep3_R1","Soil_RNA_dreid_soil_irrigated_rep4_R1","Soil_RNA_dried_soil_rainfed_rep1_R1","Soil_RNA_dried_soil_rainfed_rep2_R1","Soil_RNA_dried_soil_rainfed_rep3_R1","Soil_RNA_dried_soil_rainfed_rep4_R1","Soil_RNA_fresh_soil_irrigated_rep4_R1","Soil_RNA_fresh_soil_rainfed_rep1_R1","Soil_RNA_fresh_soil_rainfed_rep2_R1","Soil_RNA_fresh_soil_rainfed_rep4_R1","Soil_RNA_incubated_soil_irrigated_rep1_R1","Soil_RNA_incubated_soil_irrigated_rep2_R1","Soil_RNA_incubated_soil_irrigated_rep3_R1","Soil_RNA_incubated_soil_irrigated_rep4_R1","Soil_RNA_incubated_soil_rainfed_rep2_R1","Soil_RNA_reincubated_soil_irrigated_rep1_R1","Soil_RNA_reincubated_soil_irrigated_rep2_R1","Soil_RNA_reincubated_soil_irrigated_rep3_R1","Soil_RNA_reincubated_soil_irrigated_rep4_R1","Soil_RNA_reincubated_soil_rainfed_rep1_R1","Soil_RNA_reincubated_soil_rainfed_rep2_R1","Soil_RNA_reincubated_soil_rainfed_rep3_R1","Soil_RNA_reincubated_soil_rainfed_rep4_R1"
"Soil_DNA_incubated_soil_irrigated_rep2_R1",0.635804783566508,0.575836182631165,0.614651774800647,0.615941663749456,0.621911138818593,0.639060364362473,0.602870244774269,0.584191723346418,0.619320014900036,0.515465116636347,0.552719193091902,0.562894525674566,0.567997466343939,0.621485681751791,0.567668496061022,0.570387254554439,0.602048274433782,0,0.519998499092714,0.495825140294633,0.55287026650114,0.589026017835071,0.538984600796073,0.510173498500075,0.656915507681755,0.664136330425846,0.659708560385404,0.644576821459088,0.637825011622508,0.658967212583763,0.63762208489254,0.643200498227653,0.697083699261761,0.668321481166443,0.698610430269613,0.677897193352904,0.698851822633047,0.734750766965799,0.674717934613273,0.699713726969695,0.674884460423874,0.679933229763844,0.720653921433323,0.686490205634678,0.677120786975408,0.574955789463369,0.625427878077204,0.642348201274852,0.666993199659783,0.706076170431567,0.742683318361431,0.742234289846446,0.729067045701743,0.725141702134308,0.716873857176596,0.726252498708458,0.713100449970065
"Soil_DNA_incubated_soil_irrigated_rep3_R1",0.63222974067382,0.613851261461489,0.609017519544818,0.623606810940572,0.63637275945266,0.617488852429861,0.600646602341593,0.603452043144571,0.611031887963917,0.563942280124082,0.547569965943163,0.565650183540764,0.589897101151999,0.603578077344171,0.580724141586451,0.562393539241574,0.582869468170154,0.519998499092714,0,0.504825674957627,0.565727995733836,0.571961878622999,0.544655204035344,0.527609329454715,0.671580855105497,0.709753200024782,0.664006996965852,0.675298776879751,0.655363015776814,0.643646487163121,0.647950661890087,0.672028980228773,0.696186171453734,0.714172352248248,0.693555798388023,0.698905664218019,0.706713502129619,0.729215489743415,0.677537541008608,0.712251175592364,0.689246240603817,0.690255728450327,0.71062395387402,0.695235776720534,0.675108281300025,0.635173940107992,0.600860692341067,0.639032401043795,0.655465837711148,0.719061194095164,0.770178960960583,0.756946270418752,0.759712120024584,0.73257727760909,0.714892352300243,0.742053181833136,0.73724910696306
"Soil_DNA_incubated_soil_irrigated_rep4_R1",0.604074120921616,0.577086191911351,0.587281907647221,0.566662280294769,0.593780279808365,0.594599749387707,0.566907529916225,0.567723567339177,0.584844100497675,0.527531347588628,0.538282455486421,0.488343733372756,0.538486231523305,0.569567036948537,0.53616942227234,0.549437528573808,0.572821095204259,0.495825140294633,0.504825674957627,0,0.510497291794903,0.534656525495536,0.524711459189762,0.517951807867707,0.652367580600749,0.697615715162103,0.646854411177587,0.633457185094508,0.635089484128159,0.638175269580756,0.632541282744046,0.647759046909675,0.672041697814918,0.680124301653083,0.674077764576394,0.637187508131574,0.675196675807606,0.704564303438525,0.636507087076794,0.68209305850096,0.634270617334438,0.650275076851257,0.684739888371772,0.671803654006782,0.644045004701304,0.605598496727738,0.6025259263173,0.584179165369942,0.633139910075414,0.709824904353034,0.751030157741639,0.743328513621349,0.733249535533992,0.711412621970936,0.696226408196676,0.725144764352372,0.710878265554933
"Soil_DNA_incubated_soil_rainfed_rep1_R1",0.595490519539288,0.582846860093321,0.603338313634252,0.588202747271774,0.50201690349245,0.558621094392213,0.530976760689652,0.532467814823518,0.612541796225648,0.579629243071799,0.595148669983703,0.564002128353395,0.497444963974749,0.576518898112562,0.549680979025229,0.570173099587534,0.583024180782743,0.55287026650114,0.565727995733836,0.510497291794903,0,0.516351008088858,0.521352280108485,0.508442078560158,0.639446638935131,0.666178096036037,0.644494445017434,0.625373775782687,0.541510466761017,0.590453039683354,0.587824599638982,0.609696371403504,0.652689346396812,0.670393760564115,0.668808315733361,0.642345322534344,0.604340649130434,0.670293322150037,0.61198331608771,0.656980056623488,0.649524038436688,0.604868236862595,0.682220998493529,0.678622601336394,0.639165251053691,0.622754110026338,0.616899713064369,0.610625619936323,0.604054677468102,0.677076930107738,0.730497967134387,0.726949880850789,0.716545389030977,0.6445797328032,0.661063103032656,0.689641021335756,0.677461828891252
"Soil_DNA_incubated_soil_rainfed_rep2_R1",0.560400717658472,0.598963762967768,0.622516978212707,0.594922230260603,0.562256311717462,0.481054135232392,0.521491529501904,0.561727639722054,0.554997201748917,0.608479939971218,0.602136303793176,0.584188812727219,0.548685578780449,0.474507656401548,0.522675895642188,0.551986043974553,0.522005325910193,0.589026017835071,0.571961878622999,0.534656525495536,0.516351008088858,0,0.512459823102716,0.520614596296499,0.621776055840108,0.694053477846569,0.670643314604722,0.652236770554404,0.61852525224552,0.552529353572391,0.59861338891843,0.632116308826191,0.647879796014422,0.688395765088211,0.679830770849378,0.665254836857265,0.654974149834299,0.654339464528252,0.619197956719761,0.651300087950376,0.685857906714532,0.662597005209522,0.628729162095339,0.685519681637079,0.607730663353179,0.642214936575764,0.637812553691882,0.637572518128686,0.570941355882421,0.688889318787403,0.758975215823733,0.745636742621484,0.731638369907135,0.706497827313204,0.651836016714825,0.707938737304219,0.709729220098054
"Soil_DNA_incubated_soil_rainfed_rep3_R1",0.58788916230682,0.629008703468345,0.643556291178295,0.621282422516589,0.602789034547491,0.585498395681702,0.532124464155216,0.570863036954754,0.580095380561098,0.597416224105056,0.601675230583276,0.581343724171298,0.55042247988767,0.56302442478819,0.513599556838015,0.526762516906453,0.548515773968453,0.538984600796073,0.544655204035344,0.524711459189762,0.521352280108485,0.512459823102716,0,0.446461431031212,0.64717699543563,0.710872537524114,0.667585296690856,0.668547312684347,0.63143989234556,0.607768672467391,0.59570880522299,0.631101378390779,0.680119285830209,0.724190189932178,0.717528632745135,0.700967232414111,0.690607604687584,0.708731263932923,0.638917011786446,0.676263656436491,0.707365609576906,0.675663788550655,0.691862001602335,0.695151155951858,0.645680829643836,0.6486441725757,0.64310520143867,0.651395520166265,0.630120161911871,0.700032695269439,0.779337969367508,0.762916697419773,0.759305680667712,0.730589240503941,0.713337609604902,0.713434340040862,0.728181412539876
"Soil_DNA_incubated_soil_rainfed_rep4_R1",0.600100735492471,0.606263491464956,0.629176485259913,0.629184838170227,0.607203203934857,0.589553431505823,0.543850698844071,0.529393785739373,0.603231660004361,0.572315085769226,0.586766698585235,0.575232354194276,0.550800997577216,0.585544395892343,0.520930040602847,0.502077873817715,0.569412656778311,0.510173498500075,0.527609329454715,0.517951807867707,0.508442078560158,0.520614596296499,0.446461431031212,0,0.634330395928854,0.691166632661526,0.655708750682985,0.643475562208231,0.618464827247349,0.595902585061356,0.584408649778328,0.604802581617573,0.68028591539422,0.707810032425535,0.705863196346793,0.685904353714212,0.686675913269148,0.706452659967902,0.635026962802578,0.666517477095531,0.692989365090626,0.685711006265289,0.708800520152821,0.682368927846359,0.658813883108477,0.631227937533229,0.626470477637708,0.639662937112349,0.63169329317855,0.700585431309694,0.76695633350307,0.751532453641184,0.748532621368533,0.72848442442424,0.703502891532042,0.720032845484503,0.701858559262294
"Soil_DNA_reincubated_soil_irrigated_rep1_R1",0.591138365265697,0.637088894166208,0.653854316187567,0.634291680463684,0.647473935804813,0.629921895991895,0.628124030843075,0.62335758221264,0.634528467679555,0.699027895919411,0.705065018550207,0.699655378919145,0.697301612537241,0.67468235965432,0.688150865560303,0.694838268923787,0.617568904581094,0.656915507681755,0.671580855105497,0.652367580600749,0.639446638935131,0.621776055840108,0.64717699543563,0.634330395928854,0,0.534922771392719,0.508013639316573,0.526217309039563,0.536703392213999,0.512976847632021,0.489352814874654,0.504741640107713,0.617455148439083,0.670247650612161,0.66519970147398,0.670596892558625,0.677585974597452,0.660503197611903,0.643300936934607,0.664983315877117,0.728734469252891,0.738098208370551,0.711858466984619,0.724226530863301,0.651769117566987,0.680269483247049,0.678313493012997,0.677950301879125,0.63422560826761,0.514929755874813,0.63831545463211,0.642278277361233,0.638778079540008,0.632587192032294,0.592748460796642,0.608851252300679,0.595915066028588
"Soil_DNA_reincubated_soil_irrigated_rep2_R1",0.697568413578702,0.615950656810064,0.656557395074348,0.632718751055728,0.668178110528804,0.692241066611879,0.660825992575724,0.648399302365262,0.736709195452971,0.71739006702709,0.73183514698027,0.722105592937062,0.724951727046786,0.738128799278366,0.727104544284078,0.731021903984767,0.708765182628215,0.664136330425846,0.709753200024782,0.697615715162103,0.666178096036037,0.694053477846569,0.710872537524114,0.691166632661526,0.534922771392719,0,0.457134481575321,0.442853192400934,0.523998470113185,0.565976049118769,0.504633351228996,0.481706364576098,0.688540914144116,0.61820037589717,0.651549347980133,0.66791492504662,0.690665224924546,0.690465432307567,0.66748370905464,0.677375092478618,0.724224081225002,0.745582909595505,0.740311069635189,0.732582758417849,0.720152804906165,0.650268385845789,0.690360027751258,0.681797036091599,0.651234562202515,0.556649247618924,0.507598709414596,0.548579859334281,0.554541991759245,0.598509337337486,0.595003046679459,0.5766946056548,0.550264495312758
"Soil_DNA_reincubated_soil_irrigated_rep3_R1",0.654934640419287,0.615420931352397,0.628014217830112,0.613605355473575,0.645688164881017,0.6558236138799,0.627641497435198,0.620344037865115,0.711109718213889,0.698403398265946,0.689374609482539,0.695885618472764,0.702090950522958,0.706206759771769,0.70429462958973,0.706954040946469,0.67463507318109,0.659708560385404,0.664006996965852,0.646854411177587,0.644494445017434,0.670643314604722,0.667585296690856,0.655708750682985,0.508013639316573,0.457134481575321,0,0.431082075453679,0.515967089727114,0.542548276315979,0.49080088409123,0.462096194920292,0.65582652138728,0.637679723389285,0.619742776768313,0.6320532732662,0.659739586394926,0.668004067086149,0.638079682306929,0.641579919296413,0.697586909113772,0.714717851820557,0.709883675435399,0.704100849075786,0.691180976234814,0.640340148424754,0.643435434605816,0.647931290110858,0.640244081373305,0.544080066889981,0.554368264675536,0.553737841002293,0.566275462970323,0.585285481051973,0.588004423341386,0.580109404761435,0.550303059623534
"Soil_DNA_reincubated_soil_irrigated_rep4_R1",0.661698780393448,0.598172862932484,0.629540839539091,0.584741880370506,0.635732527934767,0.655564875580637,0.612587884281901,0.604272054667594,0.706125931922037,0.692205591474414,0.707814260341525,0.682638476922249,0.690317269426229,0.715725638110325,0.694665328198528,0.702500734616831,0.681620886191702,0.644576821459088,0.675298776879751,0.633457185094508,0.625373775782687,0.652236770554404,0.668547312684347,0.643475562208231,0.526217309039563,0.442853192400934,0.431082075453679,0,0.48685655472954,0.526324127761046,0.474360270403221,0.473443899650748,0.661891394455597,0.627008658038027,0.63094629808996,0.613851404923695,0.6708978164668,0.665201586511253,0.623189063091822,0.641662062069184,0.702570977442095,0.718327628720244,0.72078425309035,0.714422033648115,0.696937585885841,0.638797559249118,0.656165028181469,0.64166384066389,0.642605582904837,0.57043779973289,0.554166077654424,0.567578825244591,0.540002739278956,0.572631177775598,0.581380594863652,0.561074494440652,0.536694836484716
"Soil_DNA_reincubated_soil_rainfed_rep1_R1",0.647622176649065,0.614772672365384,0.612249908325619,0.61384799093919,0.556738063243452,0.616473805054792,0.597182295038112,0.59720000667936,0.686957529326026,0.681886103792078,0.683154836329495,0.670791039145299,0.635070014606208,0.6736405244083,0.670352338170659,0.682063128309538,0.658284782661458,0.637825011622508,0.655363015776814,0.635089484128159,0.541510466761017,0.61852525224552,0.63143989234556,0.618464827247349,0.536703392213999,0.523998470113185,0.515967089727114,0.48685655472954,0,0.477809621184598,0.458031034228367,0.469334289956653,0.658056185687303,0.650739581042864,0.651491430923731,0.639696643568482,0.620930213677,0.657100130382914,0.623903029646825,0.647029902960846,0.704556918373221,0.677943247965543,0.701774139660843,0.71266515395011,0.677781737612977,0.654155358328202,0.651971738130386,0.656735955160427,0.608510188493578,0.590802116935939,0.62900842144155,0.625345283402923,0.619187105397257,0.519476182721749,0.56658210531727,0.591592494663036,0.571677198972468
"Soil_DNA_reincubated_soil_rainfed_rep2_R1",0.616983355307038,0.621531535678808,0.634673805593605,0.620975671296223,0.600887942417888,0.561396306630616,0.581875391239681,0.581517153819479,0.655315658984742,0.690014127580083,0.686732022614944,0.686101244924524,0.655208337353515,0.623901889632684,0.654621236124545,0.653181188317904,0.613834531066405,0.658967212583763,0.643646487163121,0.638175269580756,0.590453039683354,0.552529353572391,0.607768672467391,0.595902585061356,0.512976847632021,0.565976049118769,0.542548276315979,0.526324127761046,0.477809621184598,0,0.444460176649405,0.491277415648789,0.638805694663307,0.665243284643595,0.646535436826636,0.667665283632969,0.653834470930957,0.622779215278575,0.603430393089559,0.639626986812004,0.713828151537288,0.703737212084406,0.675017281202158,0.706685376783121,0.661572830148641,0.667350790969183,0.66259256348941,0.664020633823953,0.600985273941341,0.581308773714374,0.653860141386672,0.651802410997602,0.651491093654664,0.608369093839475,0.551679291938698,0.614973960584914,0.600178350255944
"Soil_DNA_reincubated_soil_rainfed_rep3_R1",0.624195101348026,0.608060170396969,0.629546117798695,0.592391071782111,0.613481021498689,0.622891799535874,0.563081193991944,0.5608221244535,0.676311109366065,0.684472403643729,0.689323569203601,0.679753643103778,0.658370384406522,0.667017938880489,0.641022301051049,0.65077338134699,0.630158756036507,0.63762208489254,0.647950661890087,0.632541282744046,0.587824599638982,0.59861338891843,0.59570880522299,0.584408649778328,0.489352814874654,0.504633351228996,0.49080088409123,0.474360270403221,0.458031034228367,0.444460176649405,0,0.404883979315252,0.65755512365885,0.659075173915788,0.648372825256309,0.643572266850805,0.66562825385756,0.655618927786367,0.595486632668728,0.624458210824006,0.712637761220734,0.708708533214825,0.711619405661125,0.70755135747759,0.665723912915712,0.648789639600736,0.652038757562836,0.65487457442819,0.611603238904954,0.572248101903799,0.633990562862593,0.632555059634872,0.62386686269074,0.605952263333719,0.568956609038927,0.563069883027654,0.552157144248291
"Soil_DNA_reincubated_soil_rainfed_rep4_R1",0.659433373675274,0.629686831978418,0.638525393619382,0.628050961951247,0.629614327873838,0.646725671628503,0.604477653073288,0.588810352238431,0.702831562487329,0.696707493132218,0.698426998341236,0.690112400489365,0.688560363960472,0.698544430150585,0.676844602412937,0.676331481875182,0.666611566588865,0.643200498227653,0.672028980228773,0.647759046909675,0.609696371403504,0.632116308826191,0.631101378390779,0.604802581617573,0.504741640107713,0.481706364576098,0.462096194920292,0.473443899650748,0.469334289956653,0.491277415648789,0.404883979315252,0,0.655128349933943,0.646650877875765,0.641360604104059,0.650333400596108,0.658117777531172,0.668914075209691,0.606568549519949,0.606343715676655,0.713952994543762,0.722788576663947,0.71607274102088,0.693529698014528,0.672998189624208,0.637605321342944,0.657289794914277,0.652870675416799,0.613577813593655,0.553917097648106,0.587427408059944,0.584245805572151,0.583349233620043,0.588513006833957,0.556566385570465,0.543833845157975,0.492953034673837
"Soil_RNA_dreid_soil_irrigated_rep1_R1",0.54667786985121,0.598505663387265,0.620673809602602,0.585671082011626,0.589251352287282,0.570349852204087,0.580034076396964,0.596312669342016,0.622920463907546,0.701213385474927,0.701049883951669,0.696335339264528,0.698120064502946,0.654241823022133,0.666167192210224,0.70073996468325,0.634838747871865,0.697083699261761,0.696186171453734,0.672041697814918,0.652689346396812,0.647879796014422,0.680119285830209,0.68028591539422,0.617455148439083,0.688540914144116,0.65582652138728,0.661891394455597,0.658056185687303,0.638805694663307,0.65755512365885,0.655128349933943,0,0.560736566801152,0.532203299055593,0.53446926164901,0.533366651270774,0.498930914512331,0.500090305824248,0.505473688672174,0.648522252174687,0.638535490678661,0.603813841002199,0.636382768950553,0.521500307377807,0.613461071323708,0.610773792395383,0.605374097125945,0.553373391069624,0.557755512796639,0.661593016046763,0.643009293607604,0.625066992495379,0.613545181829157,0.564192483441826,0.61052478610921,0.633701386581049
"Soil_RNA_dreid_soil_irrigated_rep2_R1",0.652661748244534,0.535127405697637,0.62985986399822,0.589883045739822,0.616300249711326,0.643073570514063,0.625734308684455,0.609148086736735,0.71033775719378,0.693729721276499,0.71042966244215,0.704172367532751,0.71810121185534,0.706471928169145,0.69920983852473,0.726108717389222,0.703481595018438,0.668321481166443,0.714172352248248,0.680124301653083,0.670393760564115,0.688395765088211,0.724190189932178,0.707810032425535,0.670247650612161,0.61820037589717,0.637679723389285,0.627008658038027,0.650739581042864,0.665243284643595,0.659075173915788,0.646650877875765,0.560736566801152,0,0.471225128653346,0.46992186344571,0.514930543246522,0.559640985973114,0.509353231897628,0.484699357232035,0.624973532874267,0.645624206901183,0.6447575233489,0.65345858205689,0.620782142086343,0.537516284974231,0.589554619646462,0.56822920740401,0.585400355416884,0.591215901447948,0.55069737410451,0.573115710553689,0.54837939383738,0.554220290212762,0.556288178852997,0.583815860138584,0.591037597495905
"Soil_RNA_dreid_soil_irrigated_rep3_R1",0.639677341358032,0.583807173658487,0.588843103897001,0.570615912220564,0.59155648335403,0.624233941832123,0.608097880418026,0.602026328110765,0.708051590462289,0.700772698622478,0.693135529892839,0.694095397454538,0.711270344418009,0.694786384451888,0.692257856381516,0.716127073754657,0.695518562257312,0.698610430269613,0.693555798388023,0.674077764576394,0.668808315733361,0.679830770849378,0.717528632745135,0.705863196346793,0.66519970147398,0.651549347980133,0.619742776768313,0.63094629808996,0.651491430923731,0.646535436826636,0.648372825256309,0.641360604104059,0.532203299055593,0.471225128653346,0,0.439503126302954,0.525099067012577,0.53656072757176,0.500225117615343,0.484436011453454,0.605459898821521,0.650312068921646,0.626368178325224,0.643088446406273,0.619264534342242,0.5747772246534,0.562423682706287,0.56096902678103,0.593045965268665,0.589737716968931,0.596273085328121,0.558522953797342,0.555268514424214,0.544187224468821,0.563986036912842,0.586360732513308,0.594021130614005
"Soil_RNA_dreid_soil_irrigated_rep4_R1",0.640221599357239,0.580955496115357,0.603947711448907,0.55223503402794,0.574765474128884,0.607978194267205,0.595368883302065,0.599296241363962,0.686341762074923,0.681545545518149,0.688924979803289,0.669518470466317,0.690315488598216,0.684403322594414,0.681290249985067,0.710526182776085,0.68948881116252,0.677897193352904,0.698905664218019,0.637187508131574,0.642345322534344,0.665254836857265,0.700967232414111,0.685904353714212,0.670596892558625,0.66791492504662,0.6320532732662,0.613851404923695,0.639696643568482,0.667665283632969,0.643572266850805,0.650333400596108,0.53446926164901,0.46992186344571,0.439503126302954,0,0.47673539411526,0.545434718387241,0.478386495650755,0.474017008920818,0.591572261929514,0.603225972682472,0.623554904062425,0.643086224198469,0.611183468707593,0.54778864668008,0.567396916349403,0.516837086688564,0.582664197324833,0.592762517755137,0.619519555530159,0.612374318110117,0.565894968606651,0.562963154456059,0.5724045223,0.58666689425893,0.591594671683059
