"","Soil_DNA_dreid_soil_irrigated_rep1_R1","Soil_DNA_dreid_soil_irrigated_rep2_R1","Soil_DNA_dreid_soil_irrigated_rep3_R1","Soil_DNA_dreid_soil_irrigated_rep4_R1","Soil_DNA_dried_soil_rainfed_rep1_R1","Soil_DNA_dried_soil_rainfed_rep2_R1","Soil_DNA_dried_soil_rainfed_rep3_R1","Soil_DNA_dried_soil_rainfed_rep4_R1","Soil_DNA_fresh_soil_irrigated_rep1_R1","Soil_DNA_fresh_soil_irrigated_rep2_R1","Soil_DNA_fresh_soil_irrigated_rep3_R1","Soil_DNA_fresh_soil_irrigated_rep4_R1","Soil_DNA_fresh_soil_rainfed_rep1_R1","Soil_DNA_fresh_soil_rainfed_rep2_R1","Soil_DNA_fresh_soil_rainfed_rep3_R1","Soil_DNA_fresh_soil_rainfed_rep4_R1","Soil_DNA_incubated_soil_irrigated_rep1_R1","Soil_DNA_incubated_soil_irrigated_rep2_R1","Soil_DNA_incubated_soil_irrigated_rep3_R1","Soil_DNA_incubated_soil_irrigated_rep4_R1","Soil_DNA_incubated_soil_rainfed_rep1_R1","Soil_DNA_incubated_soil_rainfed_rep2_R1","Soil_DNA_incubated_soil_rainfed_rep3_R1","Soil_DNA_incubated_soil_rainfed_rep4_R1","Soil_DNA_reincubated_soil_irrigated_rep1_R1","Soil_DNA_reincubated_soil_irrigated_rep2_R1","Soil_DNA_reincubated_soil_irrigated_rep3_R1","Soil_DNA_reincubated_soil_irrigated_rep4_R1","Soil_DNA_reincubated_soil_rainfed_rep1_R1","Soil_DNA_reincubated_soil_rainfed_rep2_R1","Soil_DNA_reincubated_soil_rainfed_rep3_R1","Soil_DNA_reincubated_soil_rainfed_rep4_R1","Soil_RNA_dreid_soil_irrigated_rep1_R1","Soil_RNA_dreid_soil_irrigated_rep2_R1","Soil_RNA_dreid_soil_irrigated_rep3_R1","Soil_RNA_dreid_soil_irrigated_rep4_R1","Soil_RNA_dried_soil_rainfed_rep1_R1","Soil_RNA_dried_soil_rainfed_rep2_R1","Soil_RNA_dried_soil_rainfed_rep3_R1","Soil_RNA_dried_soil_rainfed_rep4_R1","Soil_RNA_fresh_soil_irrigated_rep4_R1","Soil_RNA_fresh_soil_rainfed_rep1_R1","Soil_RNA_fresh_soil_rainfed_rep2_R1","Soil_RNA_fresh_soil_rainfed_rep4_R1","Soil_RNA_incubated_soil_irrigated_rep1_R1","Soil_RNA_incubated_soil_irrigated_rep2_R1","Soil_RNA_incubated_soil_irrigated_rep3_R1","Soil_RNA_incubated_soil_irrigated_rep4_R1","Soil_RNA_incubated_soil_rainfed_rep2_R1","Soil_RNA_reincubated_soil_irrigated_rep1_R1","Soil_RNA_reincubated_soil_irrigated_rep2_R1","Soil_RNA_reincubated_soil_irrigated_rep3_R1","Soil_RNA_reincubated_soil_irrigated_rep4_R1","Soil_RNA_reincubated_soil_rainfed_rep1_R1","Soil_RNA_reincubated_soil_rainfed_rep2_R1","Soil_RNA_reincubated_soil_rainfed_rep3_R1","Soil_RNA_reincubated_soil_rainfed_rep4_R1"
"Soil_RNA_dried_soil_rainfed_rep1_R1",0.630783128448908,0.602896413391074,0.627240158516889,0.609778944226212,0.49439936582019,0.590166643862437,0.588660406416634,0.578974004250067,0.700998236630818,0.706512060453213,0.694524237078478,0.69008200772564,0.672674630729049,0.668072604654041,0.674238624097535,0.707237074584369,0.695058508087505,0.698851822633047,0.706713502129619,0.675196675807606,0.604340649130434,0.654974149834299,0.690607604687584,0.686675913269148,0.677585974597452,0.690665224924546,0.659739586394926,0.6708978164668,0.620930213677,0.653834470930957,0.66562825385756,0.658117777531172,0.533366651270774,0.514930543246522,0.525099067012577,0.47673539411526,0,0.506684356185792,0.468716271248701,0.487026331074657,0.617251227123225,0.57419685683348,0.617679178890184,0.647345764563379,0.599057454636141,0.596977757737082,0.598334863241726,0.574768043453225,0.565435507847032,0.597645922521655,0.644135183769019,0.639992354162723,0.597867934645161,0.518793753915998,0.557454891505121,0.593272820508388,0.618596321598386
"Soil_RNA_dried_soil_rainfed_rep2_R1",0.615660832906859,0.63385023897905,0.659005155082057,0.629445193743697,0.577910267704971,0.557012728705116,0.60349364860492,0.619025719065463,0.695785090487129,0.719971405786781,0.727380552002764,0.708569422891967,0.7145828569315,0.664502478291064,0.688037232549498,0.721492636350326,0.690452822121214,0.734750766965799,0.729215489743415,0.704564303438525,0.670293322150037,0.654339464528252,0.708731263932923,0.706452659967902,0.660503197611903,0.690465432307567,0.668004067086149,0.665201586511253,0.657100130382914,0.622779215278575,0.655618927786367,0.668914075209691,0.498930914512331,0.559640985973114,0.53656072757176,0.545434718387241,0.506684356185792,0,0.473167460701562,0.505081474913452,0.643270937575636,0.633127735381209,0.567173674560071,0.642415533878086,0.580770080509792,0.633554651877754,0.615145669484709,0.604603762128007,0.52294647505275,0.591514944013576,0.654589217604741,0.638323672768551,0.604434864551778,0.591764288100496,0.513113871249443,0.591932043586926,0.614532961419095
"Soil_RNA_dried_soil_rainfed_rep3_R1",0.578563053238926,0.577355153409188,0.614956867920751,0.566857599637822,0.540520675211375,0.551873503764674,0.508736851767574,0.540302129268116,0.661140428854766,0.677736881364101,0.691150514659349,0.66938063625452,0.672845170784612,0.634149879302568,0.607070633963549,0.662966272536275,0.645246102413932,0.674717934613273,0.677537541008608,0.636507087076794,0.61198331608771,0.619197956719761,0.638917011786446,0.635026962802578,0.643300936934607,0.66748370905464,0.638079682306929,0.623189063091822,0.623903029646825,0.603430393089559,0.595486632668728,0.606568549519949,0.500090305824248,0.509353231897628,0.500225117615343,0.478386495650755,0.468716271248701,0.473167460701562,0,0.429104509825046,0.621929972523177,0.599985686508412,0.598031881400872,0.619519984058558,0.536866884586121,0.586370747062369,0.570175317968212,0.542703617664279,0.524621265390627,0.569249648156399,0.638809679438774,0.634890163950229,0.602614891962857,0.581864620989757,0.551909598008456,0.5632442670225,0.577413366969435
"Soil_RNA_dried_soil_rainfed_rep4_R1",0.623156763879753,0.583030374492535,0.626048172051872,0.595100523625004,0.56740079309988,0.602236434594642,0.55867115324569,0.552306196280047,0.693878051908616,0.694408678952181,0.703512264254172,0.695972650671049,0.69855219999468,0.672147881182173,0.662019583598774,0.681339037827865,0.688893447212053,0.699713726969695,0.712251175592364,0.68209305850096,0.656980056623488,0.651300087950376,0.676263656436491,0.666517477095531,0.664983315877117,0.677375092478618,0.641579919296413,0.641662062069184,0.647029902960846,0.639626986812004,0.624458210824006,0.606343715676655,0.505473688672174,0.484699357232035,0.484436011453454,0.474017008920818,0.487026331074657,0.505081474913452,0.429104509825046,0,0.634036379659114,0.629813903526508,0.630665023507797,0.609584308002119,0.590867304081891,0.576811698951198,0.576379477737711,0.56009909914107,0.539804174275073,0.577682463432047,0.624295989248592,0.597109040728546,0.564554472998926,0.571721443145044,0.532019396168161,0.548800777414339,0.550040657533435
"Soil_RNA_fresh_soil_irrigated_rep4_R1",0.691752921247869,0.654332239206463,0.664700691885384,0.652387497152811,0.64607858504195,0.663129245554795,0.653623705629654,0.654885943751101,0.669960632562456,0.612266395794296,0.612094209398215,0.582035399520396,0.648233639636453,0.631894796717461,0.633926328550841,0.653425002353117,0.700061589546769,0.674884460423874,0.689246240603817,0.634270617334438,0.649524038436688,0.685857906714532,0.707365609576906,0.692989365090626,0.728734469252891,0.724224081225002,0.697586909113772,0.702570977442095,0.704556918373221,0.713828151537288,0.712637761220734,0.713952994543762,0.648522252174687,0.624973532874267,0.605459898821521,0.591572261929514,0.617251227123225,0.643270937575636,0.621929972523177,0.634036379659114,0,0.498366172445409,0.528830409666075,0.510377243672778,0.633720182054853,0.565665177282545,0.588516064196081,0.545344511262955,0.592311431098211,0.683305149231405,0.694133862104903,0.690869175552298,0.654702617773741,0.652419159352783,0.656689174622137,0.67896949140558,0.673876784524013
"Soil_RNA_fresh_soil_rainfed_rep1_R1",0.673106020055221,0.660417736196102,0.665225344195742,0.668352556059301,0.602712052477875,0.638186924100533,0.633673172238518,0.65062447499477,0.650101723756389,0.623906745102527,0.631310364839442,0.594945557833793,0.587200447953114,0.604023665801988,0.606520343857602,0.634340611298576,0.691062667848004,0.679933229763844,0.690255728450327,0.650275076851257,0.604868236862595,0.662597005209522,0.675663788550655,0.685711006265289,0.738098208370551,0.745582909595505,0.714717851820557,0.718327628720244,0.677943247965543,0.703737212084406,0.708708533214825,0.722788576663947,0.638535490678661,0.645624206901183,0.650312068921646,0.603225972682472,0.57419685683348,0.633127735381209,0.599985686508412,0.629813903526508,0.498366172445409,0,0.545394846814968,0.546611760769209,0.630380733100719,0.610746004380001,0.624076205251119,0.584965214529941,0.602781968892038,0.702293569092401,0.730706589062336,0.732616841121052,0.699327826148492,0.63976860568279,0.671758609286716,0.690520705692138,0.699698186096432
"Soil_RNA_fresh_soil_rainfed_rep2_R1",0.662525564463255,0.670541849277699,0.677890725408521,0.667879384931037,0.628027014542179,0.607379179158187,0.648020462589285,0.662910840179544,0.646830004204734,0.673828752765265,0.661337983590141,0.651860943828015,0.6575626999486,0.579642563581197,0.641701355197979,0.679926920048441,0.673505390033595,0.720653921433323,0.71062395387402,0.684739888371772,0.682220998493529,0.628729162095339,0.691862001602335,0.708800520152821,0.711858466984619,0.740311069635189,0.709883675435399,0.72078425309035,0.701774139660843,0.675017281202158,0.711619405661125,0.71607274102088,0.603813841002199,0.6447575233489,0.626368178325224,0.623554904062425,0.617679178890184,0.567173674560071,0.598031881400872,0.630665023507797,0.528830409666075,0.545394846814968,0,0.562275436025858,0.576592957828279,0.630560053447911,0.628921227120645,0.611410668553152,0.54525071800028,0.669211581218786,0.723499465897491,0.714906304703554,0.694930544716585,0.663828975284489,0.626235866856905,0.685181756635197,0.694296413381045
"Soil_RNA_fresh_soil_rainfed_rep4_R1",0.685203303835576,0.665145637837173,0.68467538948346,0.670524759522016,0.656912938003844,0.648777251389071,0.640883829724526,0.650870230177885,0.676769405060219,0.627523367296268,0.63610454123971,0.632468105855571,0.660071873161052,0.635608472440715,0.620000290006798,0.62172800402889,0.694575237439482,0.686490205634678,0.695235776720534,0.671803654006782,0.678622601336394,0.685519681637079,0.695151155951858,0.682368927846359,0.724226530863301,0.732582758417849,0.704100849075786,0.714422033648115,0.71266515395011,0.706685376783121,0.70755135747759,0.693529698014528,0.636382768950553,0.65345858205689,0.643088446406273,0.643086224198469,0.647345764563379,0.642415533878086,0.619519984058558,0.609584308002119,0.510377243672778,0.546611760769209,0.562275436025858,0,0.623896324341645,0.582957521778864,0.610226769086356,0.595766272637058,0.584032687095104,0.670365693810643,0.712415090049076,0.705015656802066,0.685275002795139,0.677994440731091,0.667414240649495,0.673669851264892,0.674077296452304
"Soil_RNA_incubated_soil_irrigated_rep1_R1",0.558000886243432,0.637567800751497,0.663181226917652,0.631143214310682,0.604497378515438,0.601267841949044,0.605299385507903,0.629337048213383,0.591617430311391,0.675441926299703,0.681639641426255,0.67447005567286,0.671892196544537,0.621253699832701,0.633715452857607,0.670168669235973,0.578457405262581,0.677120786975408,0.675108281300025,0.644045004701304,0.639165251053691,0.607730663353179,0.645680829643836,0.658813883108477,0.651769117566987,0.720152804906165,0.691180976234814,0.696937585885841,0.677781737612977,0.661572830148641,0.665723912915712,0.672998189624208,0.521500307377807,0.620782142086343,0.619264534342242,0.611183468707593,0.599057454636141,0.580770080509792,0.536866884586121,0.590867304081891,0.633720182054853,0.630380733100719,0.576592957828279,0.623896324341645,0,0.58343361322343,0.562622770337911,0.556605057026698,0.506762540417015,0.594473920258164,0.707439683132505,0.704297553591187,0.676405269280452,0.656096779967801,0.620668747395098,0.644669146171408,0.655016716903247
"Soil_RNA_incubated_soil_irrigated_rep2_R1",0.643226425551308,0.570321108513753,0.616441670594252,0.60357014078296,0.604770231730534,0.633866989926799,0.609345078455676,0.592009244205083,0.660977292209711,0.606164470122702,0.637376103584111,0.63190570520251,0.654561290444284,0.656087166510602,0.637251340090455,0.653559985877048,0.657041664539548,0.574955789463369,0.635173940107992,0.605598496727738,0.622754110026338,0.642214936575764,0.6486441725757,0.631227937533229,0.680269483247049,0.650268385845789,0.640340148424754,0.638797559249118,0.654155358328202,0.667350790969183,0.648789639600736,0.637605321342944,0.613461071323708,0.537516284974231,0.5747772246534,0.54778864668008,0.596977757737082,0.633554651877754,0.586370747062369,0.576811698951198,0.565665177282545,0.610746004380001,0.630560053447911,0.582957521778864,0.58343361322343,0,0.505627936325548,0.512248997746581,0.567984440766571,0.626301671013253,0.630782567507003,0.636721502880073,0.612057206775651,0.618470707738462,0.616808619232151,0.627621371191848,0.620242050589135
"Soil_RNA_incubated_soil_irrigated_rep3_R1",0.642349035327442,0.61098697470678,0.616763665451984,0.606612245494995,0.610371761780813,0.623249630813917,0.618524178232029,0.613905678297499,0.662439852252519,0.632705400611259,0.625984537793975,0.63294573298203,0.662473108177114,0.651854515570327,0.648517669906874,0.656320600323096,0.64486819726417,0.625427878077204,0.600860692341067,0.6025259263173,0.616899713064369,0.637812553691882,0.64310520143867,0.626470477637708,0.678313493012997,0.690360027751258,0.643435434605816,0.656165028181469,0.651971738130386,0.66259256348941,0.652038757562836,0.657289794914277,0.610773792395383,0.589554619646462,0.562423682706287,0.567396916349403,0.598334863241726,0.615145669484709,0.570175317968212,0.576379477737711,0.588516064196081,0.624076205251119,0.628921227120645,0.610226769086356,0.562622770337911,0.505627936325548,0,0.451101599765971,0.546001803609574,0.623865211383709,0.660295819747908,0.63323394329099,0.624871037890159,0.613130945335152,0.624199603341874,0.62833879234946,0.629803623249945
"Soil_RNA_incubated_soil_irrigated_rep4_R1",0.643037906352949,0.603064623883462,0.62836965183583,0.576085671855054,0.592578277466198,0.62876345582587,0.607840718133832,0.610296625407012,0.657458157981321,0.63116884057062,0.646396950169062,0.616747733126346,0.657746628747397,0.6550447474557,0.635481980988356,0.65635645356135,0.653199830150458,0.642348201274852,0.639032401043795,0.584179165369942,0.610625619936323,0.637572518128686,0.651395520166265,0.639662937112349,0.677950301879125,0.681797036091599,0.647931290110858,0.64166384066389,0.656735955160427,0.664020633823953,0.65487457442819,0.652870675416799,0.605374097125945,0.56822920740401,0.56096902678103,0.516837086688564,0.574768043453225,0.604603762128007,0.542703617664279,0.56009909914107,0.545344511262955,0.584965214529941,0.611410668553152,0.595766272637058,0.556605057026698,0.512248997746581,0.451101599765971,0,0.529255346040195,0.633646107061884,0.653039645178204,0.635646749011183,0.610810763848373,0.610163469989454,0.61680542340641,0.620923679078117,0.627741596818241
"Soil_RNA_incubated_soil_rainfed_rep2_R1",0.602998304576784,0.61097290227035,0.638990494768676,0.6162399827179,0.571738674128074,0.554261445647176,0.567522382500106,0.587705590259255,0.636199993742727,0.663723994803004,0.661606759324161,0.652916762175344,0.647970958083394,0.599399200481218,0.61292707018769,0.654250560021131,0.625151473322679,0.666993199659783,0.655465837711148,0.633139910075414,0.604054677468102,0.570941355882421,0.630120161911871,0.63169329317855,0.63422560826761,0.651234562202515,0.640244081373305,0.642605582904837,0.608510188493578,0.600985273941341,0.611603238904954,0.613577813593655,0.553373391069624,0.585400355416884,0.593045965268665,0.582664197324833,0.565435507847032,0.52294647505275,0.524621265390627,0.539804174275073,0.592311431098211,0.602781968892038,0.54525071800028,0.584032687095104,0.506762540417015,0.567984440766571,0.546001803609574,0.529255346040195,0,0.585608021569991,0.667739879560745,0.64933583898809,0.625430045675133,0.602343565806347,0.529740100175427,0.60001120167429,0.615164320065849
"Soil_RNA_reincubated_soil_irrigated_rep1_R1",0.633393898262937,0.643907342742429,0.67708270255429,0.652358033830331,0.643756857750045,0.65868598769269,0.650854207760541,0.648043851901716,0.714624992001034,0.735676566970038,0.740152308170412,0.736948061284823,0.736649066810025,0.725710988370834,0.727076773647614,0.737510766012293,0.68044046625665,0.706076170431567,0.719061194095164,0.709824904353034,0.677076930107738,0.688889318787403,0.700032695269439,0.700585431309694,0.514929755874813,0.556649247618924,0.544080066889981,0.57043779973289,0.590802116935939,0.581308773714374,0.572248101903799,0.553917097648106,0.557755512796639,0.591215901447948,0.589737716968931,0.592762517755137,0.597645922521655,0.591514944013576,0.569249648156399,0.577682463432047,0.683305149231405,0.702293569092401,0.669211581218786,0.670365693810643,0.594473920258164,0.626301671013253,0.623865211383709,0.633646107061884,0.585608021569991,0,0.524513664993166,0.511770310394738,0.483858273116188,0.509230760689843,0.482293231255383,0.429242060793048,0.464406692698352
"Soil_RNA_reincubated_soil_irrigated_rep2_R1",0.744654408305932,0.679868067044828,0.705461269520303,0.691777072810515,0.707229106320967,0.730034180690388,0.717756424204601,0.703904025926422,0.787888401459072,0.768467433355026,0.779909283229954,0.770325891259281,0.781380497005679,0.786012218678392,0.782829817611815,0.783791274954468,0.766733654761523,0.742683318361431,0.770178960960583,0.751030157741639,0.730497967134387,0.758975215823733,0.779337969367508,0.76695633350307,0.63831545463211,0.507598709414596,0.554368264675536,0.554166077654424,0.62900842144155,0.653860141386672,0.633990562862593,0.587427408059944,0.661593016046763,0.55069737410451,0.596273085328121,0.619519555530159,0.644135183769019,0.654589217604741,0.638809679438774,0.624295989248592,0.694133862104903,0.730706589062336,0.723499465897491,0.712415090049076,0.707439683132505,0.630782567507003,0.660295819747908,0.653039645178204,0.667739879560745,0.524513664993166,0,0.398261417886212,0.415550928279548,0.504146029691878,0.544215733352488,0.48954474182261,0.440172243881796
"Soil_RNA_reincubated_soil_irrigated_rep3_R1",0.735975370057382,0.677519370789346,0.689662411375539,0.671902988876137,0.694330606434266,0.71820090057317,0.705609197466782,0.698309674923762,0.781347673567214,0.763993521785045,0.767814189415298,0.762869515525013,0.778548730763718,0.779475847964585,0.776522889701502,0.773558862001299,0.758285455033881,0.742234289846446,0.756946270418752,0.743328513621349,0.726949880850789,0.745636742621484,0.762916697419773,0.751532453641184,0.642278277361233,0.548579859334281,0.553737841002293,0.567578825244591,0.625345283402923,0.651802410997602,0.632555059634872,0.584245805572151,0.643009293607604,0.573115710553689,0.558522953797342,0.612374318110117,0.639992354162723,0.638323672768551,0.634890163950229,0.597109040728546,0.690869175552298,0.732616841121052,0.714906304703554,0.705015656802066,0.704297553591187,0.636721502880073,0.63323394329099,0.635646749011183,0.64933583898809,0.511770310394738,0.398261417886212,0,0.38503742919835,0.499519978112338,0.510251465092654,0.459664388267726,0.444255120041473
"Soil_RNA_reincubated_soil_irrigated_rep4_R1",0.716879684173205,0.660246045666304,0.686092645434917,0.657216243623745,0.668188393236082,0.70036114915404,0.683822652915143,0.668656275864465,0.769698538247197,0.751464416973323,0.761117485079455,0.75255166638856,0.767011457577968,0.763788833384395,0.761710720384592,0.770351123586707,0.756719830168613,0.729067045701743,0.759712120024584,0.733249535533992,0.716545389030977,0.731638369907135,0.759305680667712,0.748532621368533,0.638778079540008,0.554541991759245,0.566275462970323,0.540002739278956,0.619187105397257,0.651491093654664,0.62386686269074,0.583349233620043,0.625066992495379,0.54837939383738,0.555268514424214,0.565894968606651,0.597867934645161,0.604434864551778,0.602614891962857,0.564554472998926,0.654702617773741,0.699327826148492,0.694930544716585,0.685275002795139,0.676405269280452,0.612057206775651,0.624871037890159,0.610810763848373,0.625430045675133,0.483858273116188,0.415550928279548,0.38503742919835,0,0.457522653216246,0.490041563008655,0.427583729565018,0.425041813774723
"Soil_RNA_reincubated_soil_rainfed_rep1_R1",0.700985133259093,0.646392253704367,0.65802516682899,0.6417080187743,0.603768130755453,0.661222585891953,0.65463786659913,0.647059125461029,0.752483420989645,0.733470580183206,0.734242086722175,0.72308015219217,0.718322540490159,0.731223720204612,0.736252292487877,0.751458186948679,0.740368954458791,0.725141702134308,0.73257727760909,0.711412621970936,0.6445797328032,0.706497827313204,0.730589240503941,0.72848442442424,0.632587192032294,0.598509337337486,0.585285481051973,0.572631177775598,0.519476182721749,0.608369093839475,0.605952263333719,0.588513006833957,0.613545181829157,0.554220290212762,0.544187224468821,0.562963154456059,0.518793753915998,0.591764288100496,0.581864620989757,0.571721443145044,0.652419159352783,0.63976860568279,0.663828975284489,0.677994440731091,0.656096779967801,0.618470707738462,0.613130945335152,0.610163469989454,0.602343565806347,0.509230760689843,0.504146029691878,0.499519978112338,0.457522653216246,0,0.47726320299082,0.474154590074673,0.47322727675078
"Soil_RNA_reincubated_soil_rainfed_rep2_R1",0.663665696911335,0.628340621511906,0.660563149086189,0.63366516554793,0.613390782111011,0.620440890557378,0.633861776345873,0.6196257236586,0.720664947222017,0.72124136802049,0.725931624541228,0.721559694271214,0.719989985084382,0.694603363591585,0.711492595976647,0.719812699424631,0.698706914240829,0.716873857176596,0.714892352300243,0.696226408196676,0.661063103032656,0.651836016714825,0.713337609604902,0.703502891532042,0.592748460796642,0.595003046679459,0.588004423341386,0.581380594863652,0.56658210531727,0.551679291938698,0.568956609038927,0.556566385570465,0.564192483441826,0.556288178852997,0.563986036912842,0.5724045223,0.557454891505121,0.513113871249443,0.551909598008456,0.532019396168161,0.656689174622137,0.671758609286716,0.626235866856905,0.667414240649495,0.620668747395098,0.616808619232151,0.624199603341874,0.61680542340641,0.529740100175427,0.482293231255383,0.544215733352488,0.510251465092654,0.490041563008655,0.47726320299082,0,0.468287051558991,0.471419399027653
"Soil_RNA_reincubated_soil_rainfed_rep3_R1",0.685633519986733,0.668622417806342,0.686025735208646,0.659459527935386,0.647096903617527,0.674264495315862,0.651084616180891,0.645374051751676,0.746562127409522,0.743086518718281,0.760532312332612,0.745842186684064,0.748506976364032,0.747332790313743,0.737479233204533,0.743693112210246,0.7227093284189,0.726252498708458,0.742053181833136,0.725144764352372,0.689641021335756,0.707938737304219,0.713434340040862,0.720032845484503,0.608851252300679,0.5766946056548,0.580109404761435,0.561074494440652,0.591592494663036,0.614973960584914,0.563069883027654,0.543833845157975,0.61052478610921,0.583815860138584,0.586360732513308,0.58666689425893,0.593272820508388,0.591932043586926,0.5632442670225,0.548800777414339,0.67896949140558,0.690520705692138,0.685181756635197,0.673669851264892,0.644669146171408,0.627621371191848,0.62833879234946,0.620923679078117,0.60001120167429,0.429242060793048,0.48954474182261,0.459664388267726,0.427583729565018,0.474154590074673,0.468287051558991,0,0.409063313330624
"Soil_RNA_reincubated_soil_rainfed_rep4_R1",0.708861809182875,0.654892251828877,0.677253685276179,0.653120839524966,0.665620810786002,0.68354622783462,0.658531647900265,0.64359600247833,0.748752842433996,0.735777491700237,0.746818722593541,0.739666721249167,0.743758439155309,0.750344156773078,0.737069450861783,0.736995121014791,0.732231312193965,0.713100449970065,0.73724910696306,0.710878265554933,0.677461828891252,0.709729220098054,0.728181412539876,0.701858559262294,0.595915066028588,0.550264495312758,0.550303059623534,0.536694836484716,0.571677198972468,0.600178350255944,0.552157144248291,0.492953034673837,0.633701386581049,0.591037597495905,0.594021130614005,0.591594671683059,0.618596321598386,0.614532961419095,0.577413366969435,0.550040657533435,0.673876784524013,0.699698186096432,0.694296413381045,0.674077296452304,0.655016716903247,0.620242050589135,0.629803623249945,0.627741596818241,0.615164320065849,0.464406692698352,0.440172243881796,0.444255120041473,0.425041813774723,0.47322727675078,0.471419399027653,0.409063313330624,0
