"","DNA_dreid_irrigated_rep1_R1","DNA_dreid_irrigated_rep2_R1","DNA_dreid_irrigated_rep3_R1","DNA_dreid_irrigated_rep4_R1","DNA_dried_rainfed_rep1_R1","DNA_dried_rainfed_rep2_R1","DNA_dried_rainfed_rep3_R1","DNA_dried_rainfed_rep4_R1","DNA_fresh_irrigated_rep1_R1","DNA_fresh_irrigated_rep4_R1","DNA_fresh_rainfed_rep1_R1","DNA_fresh_rainfed_rep3_R1","DNA_fresh_rainfed_rep4_R1","DNA_incubated_irrigated_rep1_R1","DNA_incubated_irrigated_rep2_R1","DNA_incubated_irrigated_rep3_R1","DNA_incubated_irrigated_rep4_R1","DNA_incubated_rainfed_rep1_R1","DNA_incubated_rainfed_rep2_R1","DNA_incubated_rainfed_rep4_R1","DNA_reincubated_irrigated_rep1_R1","DNA_reincubated_irrigated_rep2_R1","DNA_reincubated_irrigated_rep3_R1","DNA_reincubated_irrigated_rep4_R1","DNA_reincubated_rainfed_rep1_R1","DNA_reincubated_rainfed_rep2_R1","DNA_reincubated_rainfed_rep3_R1","DNA_reincubated_rainfed_rep4_R1"
"DNA_dreid_irrigated_rep1_R1",0,0.568438818339487,0.594784332285811,0.577202783421863,0.555397619335555,0.50108431180755,0.515890032701932,0.551809051966172,0.532123194030715,0.649043884713825,0.637039894746237,0.592519627957596,0.640058157973852,0.494480737119208,0.635731049925037,0.633886913015052,0.604378619541216,0.599925017504621,0.559141610553168,0.600677361757803,0.582493050358091,0.701571007874738,0.655360832760303,0.662816609119423,0.643820112439437,0.611324147391844,0.619778971242176,0.656651456543634
"DNA_dreid_irrigated_rep2_R1",0.568438818339487,0,0.495136823234878,0.482932411077919,0.53589917103456,0.56905875340577,0.524938417331388,0.496390481332166,0.61679262496865,0.612284846588821,0.614607489434746,0.62076709033557,0.643121059712077,0.614937762222827,0.574630590206132,0.610118087459707,0.572853613890355,0.577992270142084,0.600266848918418,0.601577858923076,0.633520203903532,0.618142461577258,0.609543006477231,0.591247000166251,0.613492494171204,0.615587279956521,0.603411427210244,0.622063476921115
"DNA_dreid_irrigated_rep3_R1",0.594784332285811,0.495136823234878,0,0.489607325639067,0.543781534460561,0.582192387519537,0.560067987080255,0.536670377472107,0.642480103415728,0.621843443439481,0.631927980104517,0.640350143208292,0.651230544398085,0.636556400895035,0.613927042035752,0.600203253997135,0.581059413068782,0.601787649284664,0.622814202326294,0.629274855578864,0.644028686484259,0.658228210839222,0.620954225972003,0.625322606996604,0.610329153883453,0.630119510714463,0.626115087251735,0.63177796227557
"DNA_dreid_irrigated_rep4_R1",0.577202783421863,0.482932411077919,0.489607325639067,0,0.544493087904174,0.561404186417228,0.514560085510893,0.510085795484662,0.625977713191934,0.61181318939551,0.633759378143397,0.621301844181533,0.64368771876668,0.628995481311346,0.616042782649264,0.621330784867428,0.568878899986688,0.594221613217425,0.599632719527583,0.627323922209235,0.632551462063483,0.641145387441028,0.61111560554898,0.588543693569726,0.611240600325882,0.621702614781756,0.591691701328106,0.629503854684065
"DNA_dried_rainfed_rep1_R1",0.555397619335555,0.53589917103456,0.543781534460561,0.544493087904174,0,0.478690937132485,0.497743835180655,0.495195200158049,0.616888735395906,0.608772457480411,0.558791748162511,0.58611862586385,0.62979739203373,0.629011686272071,0.613955915511398,0.63179931751735,0.586954462815701,0.494067847766712,0.555984288402307,0.60232338509539,0.63093831598918,0.66179433785089,0.634022394577831,0.626018842204874,0.546159188482758,0.590041264159864,0.598068359260293,0.615822435482484
"DNA_dried_rainfed_rep2_R1",0.50108431180755,0.56905875340577,0.582192387519537,0.561404186417228,0.478690937132485,0,0.456839721938338,0.494532406972592,0.579404639935443,0.621964051884353,0.587350700522906,0.559655286925328,0.605311621537501,0.571254014500035,0.629276856345377,0.611476264580574,0.58553215965025,0.557037147652516,0.470959751221233,0.582285322761887,0.615912508623808,0.693690804826529,0.645707338511194,0.651365342281384,0.603796982274029,0.549232481304725,0.613745974705528,0.639594451674238
"DNA_dried_rainfed_rep3_R1",0.515890032701932,0.524938417331388,0.560067987080255,0.514560085510893,0.497743835180655,0.456839721938338,0,0.413737553137415,0.585807874080864,0.604864880193193,0.592279109351719,0.524435409467539,0.576250692196559,0.582340083349807,0.59367512046681,0.597675392066894,0.56146256620122,0.531782679557789,0.512330007475725,0.53137020284178,0.61530154617553,0.654240528319949,0.615934572662194,0.606015985567087,0.588151347246566,0.573825181206878,0.556404113220131,0.596991070329489
"DNA_dried_rainfed_rep4_R1",0.551809051966172,0.496390481332166,0.536670377472107,0.510085795484662,0.495195200158049,0.494532406972592,0.413737553137415,0,0.601978753104294,0.611384571957739,0.596202090596235,0.552154309144266,0.581419168670066,0.598571152125576,0.574114039609457,0.597954873503933,0.561558016327163,0.529937127809053,0.552254122951681,0.514646414941899,0.608927882961715,0.641989331182083,0.609310786129223,0.595080368134168,0.589456320543657,0.576132938910069,0.551688487373154,0.577200042464547
"DNA_fresh_irrigated_rep1_R1",0.532123194030715,0.61679262496865,0.642480103415728,0.625977713191934,0.616888735395906,0.579404639935443,0.585807874080864,0.601978753104294,0,0.570344777688454,0.584295396761103,0.535890556955912,0.581515050177453,0.497855408254756,0.618404464745437,0.613498167225007,0.584217289047454,0.616061365115301,0.552066587409372,0.600926997335212,0.627473641760732,0.738390596900415,0.703232576093136,0.701284719559728,0.688309559219811,0.652844871315313,0.670202546743794,0.696105095896637
"DNA_fresh_irrigated_rep4_R1",0.649043884713825,0.612284846588821,0.621843443439481,0.61181318939551,0.608772457480411,0.621964051884353,0.604864880193193,0.611384571957739,0.570344777688454,0,0.491137778836053,0.490977682219416,0.49024317758916,0.617744804122058,0.556842442374418,0.565103423485972,0.488443709109283,0.56113910416328,0.583076256837708,0.569872487775389,0.69092305077109,0.720017324317217,0.688239410437358,0.676706356041366,0.669053586796806,0.682223636166481,0.675422310389381,0.681874680806923
"DNA_fresh_rainfed_rep1_R1",0.637039894746237,0.614607489434746,0.631927980104517,0.633759378143397,0.558791748162511,0.587350700522906,0.592279109351719,0.596202090596235,0.584295396761103,0.491137778836053,0,0.489966769486,0.49796090107774,0.605772389970115,0.560533576318197,0.585476544736417,0.527831701629899,0.494225986716787,0.549500987030838,0.550541157730612,0.687960827859784,0.724441525797945,0.693380817269643,0.684982297931506,0.633513500403591,0.649388545499989,0.655227361227321,0.683030755289305
"DNA_fresh_rainfed_rep3_R1",0.592519627957596,0.62076709033557,0.640350143208292,0.621301844181533,0.58611862586385,0.559655286925328,0.524435409467539,0.552154309144266,0.535890556955912,0.490977682219416,0.489966769486,0,0.448580505015683,0.583050865757437,0.564249747489617,0.581281201923186,0.539395439400596,0.552141987269606,0.521111462627371,0.517700118902918,0.678177936566354,0.724144562716052,0.695975388787809,0.69137510666003,0.663372506307557,0.65038512295383,0.634777301260812,0.670216656713779
"DNA_fresh_rainfed_rep4_R1",0.640058157973852,0.643121059712077,0.651230544398085,0.64368771876668,0.62979739203373,0.605311621537501,0.576250692196559,0.581419168670066,0.581515050177453,0.49024317758916,0.49796090107774,0.448580505015683,0,0.602010215875283,0.568559745630258,0.561331283565413,0.547675755640516,0.574446237812902,0.550769700429671,0.501981534064003,0.688120961752404,0.729353483948682,0.700013369179538,0.700453983321535,0.68152496231363,0.648362728404424,0.648512611314912,0.675282587940742
"DNA_incubated_irrigated_rep1_R1",0.494480737119208,0.614937762222827,0.636556400895035,0.628995481311346,0.629011686272071,0.571254014500035,0.582340083349807,0.598571152125576,0.497855408254756,0.617744804122058,0.605772389970115,0.583050865757437,0.602010215875283,0,0.605783582853441,0.585967950158695,0.574876557627182,0.589589748619053,0.525497863453745,0.568426770848838,0.617378792292606,0.718007955576831,0.677806186622891,0.684995839631618,0.661882399216157,0.618602950854682,0.633968453912748,0.672251160743775
"DNA_incubated_irrigated_rep2_R1",0.635731049925037,0.574630590206132,0.613927042035752,0.616042782649264,0.613955915511398,0.629276856345377,0.59367512046681,0.574114039609457,0.618404464745437,0.556842442374418,0.560533576318197,0.564249747489617,0.568559745630258,0.605783582853441,0,0.513209938383075,0.493576150226222,0.550053934427904,0.589270808981216,0.507072643879824,0.64840102469652,0.66134741298682,0.654178053483315,0.638665942160029,0.632937162034983,0.656243495187251,0.631387421496424,0.633812831547722
"DNA_incubated_irrigated_rep3_R1",0.633886913015052,0.610118087459707,0.600203253997135,0.621330784867428,0.63179931751735,0.611476264580574,0.597675392066894,0.597954873503933,0.613498167225007,0.565103423485972,0.585476544736417,0.581281201923186,0.561331283565413,0.585967950158695,0.513209938383075,0,0.503073916747173,0.568226829141302,0.572674231589056,0.530214379530137,0.667079866030961,0.711092468872276,0.660991855872084,0.6724729970976,0.655119210266835,0.644033400577013,0.642844243905028,0.670335956439734
"DNA_incubated_irrigated_rep4_R1",0.604378619541216,0.572853613890355,0.581059413068782,0.568878899986688,0.586954462815701,0.58553215965025,0.56146256620122,0.561558016327163,0.584217289047454,0.488443709109283,0.527831701629899,0.539395439400596,0.547675755640516,0.574876557627182,0.493576150226222,0.503073916747173,0,0.509141623385643,0.53451637753239,0.516531773751339,0.648729631503853,0.698928858716852,0.641349725473673,0.631319376698553,0.62936409301721,0.637491690211873,0.628884569493657,0.646029900434026
"DNA_incubated_rainfed_rep1_R1",0.599925017504621,0.577992270142084,0.601787649284664,0.594221613217425,0.494067847766712,0.557037147652516,0.531782679557789,0.529937127809053,0.616061365115301,0.56113910416328,0.494225986716787,0.552141987269606,0.574446237812902,0.589589748619053,0.550053934427904,0.568226829141302,0.509141623385643,0,0.522316559374106,0.506008350685998,0.632170469101319,0.665007268367565,0.638674336296084,0.62210046755984,0.534027729439024,0.58463161274558,0.581808647728113,0.607633915973104
"DNA_incubated_rainfed_rep2_R1",0.559141610553168,0.600266848918418,0.622814202326294,0.599632719527583,0.555984288402307,0.470959751221233,0.512330007475725,0.552254122951681,0.552066587409372,0.583076256837708,0.549500987030838,0.521111462627371,0.550769700429671,0.525497863453745,0.589270808981216,0.572674231589056,0.53451637753239,0.522316559374106,0,0.518535204215146,0.616598226071168,0.697575032991588,0.666074789807506,0.646648632170536,0.614957836832982,0.55261474321524,0.592597611088317,0.628901038804666
"DNA_incubated_rainfed_rep4_R1",0.600677361757803,0.601577858923076,0.629274855578864,0.627323922209235,0.60232338509539,0.582285322761887,0.53137020284178,0.514646414941899,0.600926997335212,0.569872487775389,0.550541157730612,0.517700118902918,0.501981534064003,0.568426770848838,0.507072643879824,0.530214379530137,0.516531773751339,0.506008350685998,0.518535204215146,0,0.634972056316267,0.691132720129629,0.653232199722672,0.640729446440253,0.617130086926669,0.596065756879029,0.583113523939855,0.604975518665031
"DNA_reincubated_irrigated_rep1_R1",0.582493050358091,0.633520203903532,0.644028686484259,0.632551462063483,0.63093831598918,0.615912508623808,0.61530154617553,0.608927882961715,0.627473641760732,0.69092305077109,0.687960827859784,0.678177936566354,0.688120961752404,0.617378792292606,0.64840102469652,0.667079866030961,0.648729631503853,0.632170469101319,0.616598226071168,0.634972056316267,0,0.530031732312015,0.507605637700988,0.525641801867782,0.533792057477536,0.501581511787996,0.476391775769572,0.492232996360584
"DNA_reincubated_irrigated_rep2_R1",0.701571007874738,0.618142461577258,0.658228210839222,0.641145387441028,0.66179433785089,0.693690804826529,0.654240528319949,0.641989331182083,0.738390596900415,0.720017324317217,0.724441525797945,0.724144562716052,0.729353483948682,0.718007955576831,0.66134741298682,0.711092468872276,0.698928858716852,0.665007268367565,0.697575032991588,0.691132720129629,0.530031732312015,0,0.457205131752678,0.441819056676336,0.523416577509434,0.561812015269023,0.503505779694457,0.474941494083607
"DNA_reincubated_irrigated_rep3_R1",0.655360832760303,0.609543006477231,0.620954225972003,0.61111560554898,0.634022394577831,0.645707338511194,0.615934572662194,0.609310786129223,0.703232576093136,0.688239410437358,0.693380817269643,0.695975388787809,0.700013369179538,0.677806186622891,0.654178053483315,0.660991855872084,0.641349725473673,0.638674336296084,0.666074789807506,0.653232199722672,0.507605637700988,0.457205131752678,0,0.433690477165008,0.508545371647475,0.530853476807729,0.486915292619978,0.454975797480707
"DNA_reincubated_irrigated_rep4_R1",0.662816609119423,0.591247000166251,0.625322606996604,0.588543693569726,0.626018842204874,0.651365342281384,0.606015985567087,0.595080368134168,0.701284719559728,0.676706356041366,0.684982297931506,0.69137510666003,0.700453983321535,0.684995839631618,0.638665942160029,0.6724729970976,0.631319376698553,0.62210046755984,0.646648632170536,0.640729446440253,0.525641801867782,0.441819056676336,0.433690477165008,0,0.479484903596661,0.518835452859004,0.47243772940142,0.461956921986081
"DNA_reincubated_rainfed_rep1_R1",0.643820112439437,0.613492494171204,0.610329153883453,0.611240600325882,0.546159188482758,0.603796982274029,0.588151347246566,0.589456320543657,0.688309559219811,0.669053586796806,0.633513500403591,0.663372506307557,0.68152496231363,0.661882399216157,0.632937162034983,0.655119210266835,0.62936409301721,0.534027729439024,0.614957836832982,0.617130086926669,0.533792057477536,0.523416577509434,0.508545371647475,0.479484903596661,0,0.470848712931912,0.454482335898684,0.461949303406754
"DNA_reincubated_rainfed_rep2_R1",0.611324147391844,0.615587279956521,0.630119510714463,0.621702614781756,0.590041264159864,0.549232481304725,0.573825181206878,0.576132938910069,0.652844871315313,0.682223636166481,0.649388545499989,0.65038512295383,0.648362728404424,0.618602950854682,0.656243495187251,0.644033400577013,0.637491690211873,0.58463161274558,0.55261474321524,0.596065756879029,0.501581511787996,0.561812015269023,0.530853476807729,0.518835452859004,0.470848712931912,0,0.436362834740835,0.479211320703549
"DNA_reincubated_rainfed_rep3_R1",0.619778971242176,0.603411427210244,0.626115087251735,0.591691701328106,0.598068359260293,0.613745974705528,0.556404113220131,0.551688487373154,0.670202546743794,0.675422310389381,0.655227361227321,0.634777301260812,0.648512611314912,0.633968453912748,0.631387421496424,0.642844243905028,0.628884569493657,0.581808647728113,0.592597611088317,0.583113523939855,0.476391775769572,0.503505779694457,0.486915292619978,0.47243772940142,0.454482335898684,0.436362834740835,0,0.399637923473349
"DNA_reincubated_rainfed_rep4_R1",0.656651456543634,0.622063476921115,0.63177796227557,0.629503854684065,0.615822435482484,0.639594451674238,0.596991070329489,0.577200042464547,0.696105095896637,0.681874680806923,0.683030755289305,0.670216656713779,0.675282587940742,0.672251160743775,0.633812831547722,0.670335956439734,0.646029900434026,0.607633915973104,0.628901038804666,0.604975518665031,0.492232996360584,0.474941494083607,0.454975797480707,0.461956921986081,0.461949303406754,0.479211320703549,0.399637923473349,0
