"","DNA_dreid_irrigated_rep1_R1","DNA_dreid_irrigated_rep2_R1","DNA_dreid_irrigated_rep3_R1","DNA_dreid_irrigated_rep4_R1","DNA_dried_rainfed_rep1_R1","DNA_dried_rainfed_rep2_R1","DNA_dried_rainfed_rep3_R1","DNA_dried_rainfed_rep4_R1","DNA_fresh_irrigated_rep1_R1","DNA_fresh_irrigated_rep2_R1","DNA_fresh_irrigated_rep3_R1","DNA_fresh_irrigated_rep4_R1","DNA_fresh_rainfed_rep1_R1","DNA_fresh_rainfed_rep2_R1","DNA_fresh_rainfed_rep3_R1","DNA_fresh_rainfed_rep4_R1","DNA_incubated_irrigated_rep1_R1","DNA_incubated_irrigated_rep2_R1","DNA_incubated_irrigated_rep3_R1","DNA_incubated_irrigated_rep4_R1","DNA_incubated_rainfed_rep1_R1","DNA_incubated_rainfed_rep2_R1","DNA_incubated_rainfed_rep3_R1","DNA_incubated_rainfed_rep4_R1","DNA_reincubated_irrigated_rep1_R1","DNA_reincubated_irrigated_rep2_R1","DNA_reincubated_irrigated_rep3_R1","DNA_reincubated_irrigated_rep4_R1","DNA_reincubated_rainfed_rep1_R1","DNA_reincubated_rainfed_rep2_R1","DNA_reincubated_rainfed_rep3_R1","DNA_reincubated_rainfed_rep4_R1","RNA_dreid_irrigated_rep1_R1","RNA_dreid_irrigated_rep2_R1","RNA_dreid_irrigated_rep3_R1","RNA_dreid_irrigated_rep4_R1","RNA_dried_rainfed_rep1_R1","RNA_dried_rainfed_rep2_R1","RNA_dried_rainfed_rep3_R1","RNA_dried_rainfed_rep4_R1","RNA_fresh_irrigated_rep4_R1","RNA_fresh_rainfed_rep1_R1","RNA_fresh_rainfed_rep2_R1","RNA_fresh_rainfed_rep4_R1","RNA_incubated_irrigated_rep1_R1","RNA_incubated_irrigated_rep2_R1","RNA_incubated_irrigated_rep3_R1","RNA_incubated_irrigated_rep4_R1","RNA_incubated_rainfed_rep2_R1","RNA_reincubated_irrigated_rep1_R1","RNA_reincubated_irrigated_rep2_R1","RNA_reincubated_irrigated_rep3_R1","RNA_reincubated_irrigated_rep4_R1","RNA_reincubated_rainfed_rep1_R1","RNA_reincubated_rainfed_rep2_R1","RNA_reincubated_rainfed_rep3_R1","RNA_reincubated_rainfed_rep4_R1"
"DNA_incubated_irrigated_rep2_R1",0.638449361388166,0.577363063183908,0.616710218131883,0.616398011484533,0.620234423191003,0.641554001751394,0.601801102161931,0.582719875695516,0.624550482169215,0.517810456491667,0.559226127032898,0.568092775378084,0.567450603971008,0.625688417871306,0.570698432876014,0.572262717345334,0.604888884746443,0,0.522069189787612,0.493681645481891,0.549053361430758,0.589472472231791,0.54200010808533,0.509484922765033,0.654647245990205,0.660533203405321,0.658573078489719,0.642003840560692,0.634743861378269,0.656652198938202,0.639233007877707,0.639550143481471,0.697083769214142,0.673133302503431,0.70257755124912,0.68471688494023,0.701503781253187,0.736312671079743,0.67774344102406,0.700495535504443,0.680778496142243,0.681824427668253,0.723776697696533,0.688573806161887,0.677890952636669,0.576383349990637,0.63009656900393,0.643737135596562,0.665869843914001,0.706573066212282,0.742373568809834,0.743298416041559,0.726178508252214,0.724517465824083,0.714257655869447,0.728438810024806,0.7109757066509
"DNA_incubated_irrigated_rep3_R1",0.633742048726199,0.611601451174089,0.604683660927411,0.622840843618393,0.638811624120349,0.620004299671227,0.601734533206346,0.602627846302544,0.611029457740989,0.565863842391975,0.550068253713907,0.569150285694549,0.588436285962829,0.606203543188838,0.582552747867359,0.564211829411079,0.582113266169178,0.522069189787612,0,0.505455445965791,0.566117678670804,0.574449914021663,0.545172358544691,0.527918260172671,0.671418555502435,0.708834916692861,0.666469554597623,0.675105947289876,0.658016178539408,0.646341832809634,0.650630544687141,0.673876473275825,0.697025147161346,0.717280012077744,0.696816236862167,0.705953486571118,0.710808884986221,0.731785075718734,0.682554077211102,0.713284166602486,0.697078055109973,0.69339741482099,0.712902927806718,0.699175407297276,0.67510984323259,0.634459820678577,0.604710727837397,0.642694779541737,0.657049912443468,0.72066482416694,0.772057759582954,0.759888026493638,0.75831595822557,0.735695461264986,0.715388356133939,0.747206070308293,0.73776325583029
"DNA_incubated_irrigated_rep4_R1",0.605989110388012,0.573519902161837,0.586790571460319,0.568803880078739,0.594015466877413,0.596096106858396,0.567321467056449,0.565017479225803,0.586783061796439,0.526405826069979,0.537845244315528,0.49105915916888,0.535458371912145,0.572115947251637,0.535974300066397,0.548462572594764,0.573287263357028,0.493681645481891,0.505455445965791,0,0.510821817878197,0.536656847957505,0.522799249382146,0.518200394672499,0.653137044209014,0.695185973797195,0.649601198604425,0.634030526204512,0.635650459986079,0.640803001681722,0.636156553908895,0.645229339475132,0.671661186332996,0.682562464638823,0.676858737997513,0.642045767813272,0.67682274730405,0.70770223674965,0.640576130047903,0.682247551999707,0.639815199066055,0.651899863968123,0.686912587484672,0.671811265276617,0.645809327855827,0.604794219741128,0.60534154559211,0.586381809739136,0.634447297710351,0.711636115885424,0.750398477887005,0.746396123659777,0.731562110740338,0.714030566551678,0.696295407605089,0.729881531356517,0.710714312756653
"DNA_incubated_rainfed_rep1_R1",0.600435885166175,0.581648809879395,0.605790820908794,0.587936983855658,0.500630623109719,0.56220327635731,0.529783830999483,0.531724447671615,0.614843358791765,0.579842805612114,0.597423982387219,0.566343786477599,0.494966564762597,0.579535388213443,0.550124275484966,0.572044146209985,0.585209769083906,0.549053361430758,0.566117678670804,0.510821817878197,0,0.517775601225579,0.51907849086537,0.504935491589585,0.63803654859792,0.661914307480632,0.643114574521283,0.623905222197348,0.540069848438148,0.589588030170489,0.588733564262715,0.605400216975518,0.655243623339123,0.673830364414856,0.674958276573771,0.648248015963505,0.608846069991556,0.674749137332795,0.613599130034321,0.657111124561226,0.65717200895123,0.608039456805065,0.685462413166871,0.679327262302238,0.642683635712243,0.621535713030016,0.625683893188366,0.616710367503431,0.606314045777957,0.676296290444786,0.732091985805983,0.729112242877406,0.715611995675883,0.646039300532333,0.659684604415049,0.692933730173264,0.677302915662491
"DNA_incubated_rainfed_rep2_R1",0.565883263106341,0.596534536692292,0.623286863188355,0.594050412634859,0.559450556433213,0.485297188477284,0.522168633060112,0.56089689590321,0.555966533503828,0.611787890900678,0.606426498579487,0.589207102534041,0.548269184255478,0.475863923560188,0.525650102813312,0.553845969739447,0.527537271018632,0.589472472231791,0.574449914021663,0.536656847957505,0.517775601225579,0,0.514980425229585,0.523156009385712,0.621703632548641,0.692198721626958,0.670284216610534,0.649268665390944,0.617635536345309,0.551951121117948,0.599293331672653,0.630586325417838,0.648175738875203,0.690120205053617,0.682437462022344,0.669563921037363,0.658279712393756,0.656025345539094,0.621972609922173,0.652032831410423,0.694567728292082,0.666245841598872,0.628317136871669,0.687291106446568,0.605557054648463,0.642072839308786,0.64343758563434,0.644314248357076,0.570112405478918,0.689741726849137,0.760783268999142,0.748791055143847,0.730346746687046,0.708062478878852,0.647484754622348,0.711652075226547,0.70763376990845
"DNA_incubated_rainfed_rep3_R1",0.592296117331561,0.629238327427726,0.644126995436712,0.62133121372672,0.603896229121454,0.589750791223659,0.531643439569688,0.569405239186764,0.583912965305193,0.599538836262632,0.605781404191813,0.585184204163983,0.547907701007778,0.564103228187703,0.516133484199783,0.529379517408899,0.550726066982259,0.54200010808533,0.545172358544691,0.522799249382146,0.51907849086537,0.514980425229585,0,0.449336570560121,0.646812583772338,0.708634954710894,0.667741681376272,0.668339611356287,0.630177055341787,0.60791366290165,0.597658713386732,0.629990301506449,0.682898184294689,0.726584732743498,0.720598250860919,0.706597762417621,0.693806343303465,0.711867829863686,0.643263212853593,0.677355933617123,0.711839616861467,0.677957847577972,0.693769455543683,0.696689662082672,0.646336120479632,0.650486122088965,0.648731522781223,0.656113616479335,0.629799585175547,0.703069771237138,0.781450530264261,0.765677943193537,0.758647394673237,0.732813964372155,0.711596948868467,0.716836433495539,0.726956004097192
"DNA_incubated_rainfed_rep4_R1",0.604958181142595,0.603002211123215,0.629667436941407,0.627941496099851,0.607330137712254,0.5927344921883,0.542549851947524,0.525932560124638,0.606570518841085,0.573499272310359,0.589125035228733,0.578315032957665,0.552791705522346,0.587714402214196,0.524704238539156,0.505893363630982,0.568655236602139,0.509484922765033,0.527918260172671,0.518200394672499,0.504935491589585,0.523156009385712,0.449336570560121,0,0.635855346218295,0.68710911727399,0.657061898397258,0.641993444349812,0.617792995798272,0.59693415328217,0.588056422671615,0.605475777241869,0.681375791098662,0.707587271918804,0.70792524826166,0.690750616150725,0.688371638402893,0.708127318524711,0.638305144588181,0.66631821998232,0.695383509527767,0.686156513056393,0.710570534826518,0.682410984883584,0.661585581845401,0.630830166269148,0.630248224380051,0.641962542145822,0.630909861012366,0.702914561376628,0.765660982209523,0.752941758796968,0.746890305064108,0.728260528993225,0.701060436891069,0.724545975388283,0.699799616221434
"DNA_reincubated_irrigated_rep1_R1",0.591149329223109,0.635612728798658,0.65508107152086,0.635067884633902,0.642563623134294,0.627998371175682,0.625209217333478,0.618137351038641,0.634016658090304,0.697923975110008,0.706631591496255,0.703044028230993,0.694962050946795,0.67259939360716,0.686387195046479,0.695883196964,0.619553419813966,0.654647245990205,0.671418555502435,0.653137044209014,0.63803654859792,0.621703632548641,0.646812583772338,0.635855346218295,0,0.529466466657795,0.510450404499774,0.526464663654709,0.538150893093656,0.511893764225942,0.490087305752477,0.503306321486654,0.614413997108094,0.669317269636639,0.664066706280392,0.672068819549841,0.678859530391753,0.660195007273093,0.64510645325384,0.662336823797105,0.732398481341815,0.737476219283962,0.710712031319165,0.721827219587671,0.649597569680152,0.678016535225959,0.679990710195437,0.679227312708401,0.633453710748731,0.514373189436775,0.637492912294937,0.644608339957732,0.635113989836877,0.635762876489629,0.590364126732146,0.616903562939071,0.596376054201009
"DNA_reincubated_irrigated_rep2_R1",0.699502488935865,0.613992275858985,0.658535544367513,0.632940051499488,0.662637925036627,0.690771716313389,0.655869533550337,0.640342410028814,0.735775243438359,0.713757595695611,0.732483259184258,0.723928572645757,0.721275058164128,0.73655010857976,0.723552153821892,0.730909803900351,0.710938121117635,0.660533203405321,0.708834916692861,0.695185973797195,0.661914307480632,0.692198721626958,0.708634954710894,0.68710911727399,0.529466466657795,0,0.451032026772012,0.436569985265095,0.520812590807113,0.560162765348666,0.50046403432157,0.475596530176224,0.688761702690516,0.621404468051699,0.652810133547296,0.670437114793575,0.693478904505392,0.692736953620453,0.667645358937516,0.674279741780552,0.730514105789135,0.746829994987902,0.74041920360886,0.730453752139316,0.722234923693265,0.651384902028482,0.693308826276392,0.685702730412938,0.650751887030627,0.557924337801273,0.512923466763483,0.553701330624288,0.556057016826102,0.59840261413959,0.594909601671602,0.5855478603707,0.553446056481835
"DNA_reincubated_irrigated_rep3_R1",0.659501997700871,0.615394810462127,0.629010220464911,0.613485280343416,0.642695881971131,0.658137906248019,0.624423386288373,0.616148950063334,0.712983985584131,0.699094103450997,0.691748059628334,0.700175167249678,0.701398087430696,0.705131748096015,0.705683101758,0.709167298952735,0.67709660305197,0.658573078489719,0.666469554597623,0.649601198604425,0.643114574521283,0.670284216610534,0.667741681376272,0.657061898397258,0.510450404499774,0.451032026772012,0,0.43187997810845,0.517234863308509,0.539760036997601,0.494512712683991,0.461154751965914,0.656767465080825,0.638116221791793,0.619462284780305,0.635927443247049,0.659812844484458,0.671361739541353,0.639734333930768,0.637980703411738,0.701334206758075,0.717066632544829,0.710866945325709,0.70377682838237,0.691444879518385,0.637692957617451,0.647558604404759,0.650781223678852,0.638908882918601,0.544700086985917,0.553843259634485,0.55486556850136,0.562397835838692,0.586760470439899,0.585714622552506,0.589277583202395,0.554895826456768
"DNA_reincubated_irrigated_rep4_R1",0.66599596164004,0.597734347222197,0.632123251707077,0.586185224875592,0.631794778959781,0.656726002025269,0.609759995951179,0.601095165359672,0.70690378089323,0.691825305100006,0.708339767158482,0.687241103293218,0.689845932894951,0.716879869986909,0.695707617691054,0.704366942417309,0.683100758014085,0.642003840560692,0.675105947289876,0.634030526204512,0.623905222197348,0.649268665390944,0.668339611356287,0.641993444349812,0.526464663654709,0.436569985265095,0.43187997810845,0,0.487505397280729,0.524606592485973,0.472436655262955,0.473325670260864,0.662204187673527,0.628339945172957,0.631851055697151,0.617376908800156,0.671219017634506,0.668681309789565,0.625431657903734,0.639084923836244,0.709420501585205,0.721910331284667,0.72283950266145,0.713566570854876,0.698607224862515,0.63880202477141,0.658302018691198,0.643854447658282,0.639730068967576,0.569626062516842,0.55495864917384,0.571481199097591,0.538073746928957,0.575119857908159,0.58140584773388,0.571359063262818,0.538334001119
"DNA_reincubated_rainfed_rep1_R1",0.652335682650446,0.615041355484923,0.616808327345258,0.612225994907493,0.551730320671633,0.615753538922683,0.594685407639901,0.594954618977885,0.689903686872725,0.68399031819014,0.687179139746593,0.675254366351939,0.634977450805174,0.674228975067646,0.670501993583205,0.683435933849442,0.660647185571672,0.634743861378269,0.658016178539408,0.635650459986079,0.540069848438148,0.617635536345309,0.630177055341787,0.617792995798272,0.538150893093656,0.520812590807113,0.517234863308509,0.487505397280729,0,0.477258520596389,0.459096559701723,0.470472443445272,0.658920959960204,0.652796038121275,0.656790452531606,0.645421048740878,0.623301782961977,0.659164854238686,0.626652137070161,0.645893055345033,0.710138236738904,0.682875734398856,0.704308260907844,0.712938954291356,0.678877856620447,0.655479167694478,0.658967225945194,0.660576630613818,0.608981533339787,0.594757038444101,0.632593004065997,0.631123006862959,0.61919654126839,0.522226084057302,0.563910657205537,0.599999770473944,0.570985095878084
"DNA_reincubated_rainfed_rep2_R1",0.619373677217032,0.621958674129843,0.635263804742052,0.620215783460425,0.5981849508306,0.562147258280982,0.579811473549484,0.581462974681497,0.656753144796726,0.691874906287647,0.689766308681123,0.691080310377645,0.654166594261196,0.623119554208325,0.654780477853727,0.65569431059268,0.615750337820821,0.656652198938202,0.646341832809634,0.640803001681722,0.589588030170489,0.551951121117948,0.60791366290165,0.59693415328217,0.511893764225942,0.560162765348666,0.539760036997601,0.524606592485973,0.477258520596389,0,0.442606699421474,0.488071059337428,0.641228346788516,0.666298823224861,0.649799574239947,0.672588479921512,0.658876885864468,0.626366041299963,0.606623086281921,0.638518893134736,0.721426255240093,0.708206015610018,0.677356225134278,0.707969838773293,0.661189251028914,0.667631627488364,0.668488219746062,0.669474719380916,0.599439902780537,0.586534584894567,0.655992955871803,0.653858144939825,0.648991641307102,0.612248807412555,0.547773250675806,0.622910688697716,0.601090809282988
"DNA_reincubated_rainfed_rep3_R1",0.629595769054561,0.609832676363854,0.634746873259255,0.595757791669413,0.613416622720949,0.623727751215191,0.564663008246877,0.561283208367335,0.677417951662187,0.687398803987559,0.693626909519843,0.688432899472185,0.658452375758926,0.667503752430789,0.644077598406395,0.655991789759878,0.635557230564179,0.639233007877707,0.650630544687141,0.636156553908895,0.588733564262715,0.599293331672653,0.597658713386732,0.588056422671615,0.490087305752477,0.50046403432157,0.494512712683991,0.472436655262955,0.459096559701723,0.442606699421474,0,0.405135529961171,0.659244384501461,0.661826221022752,0.65310702212179,0.652111123901011,0.669464233019916,0.659494700571516,0.599230000796953,0.625421292302397,0.723276538880794,0.716438624707721,0.716791810296944,0.710416439159803,0.668455390655765,0.651551832931894,0.657630828769642,0.661598348076408,0.611490970708927,0.576047348179182,0.635887198841263,0.638706120200098,0.622546886070266,0.609247607869558,0.569611976723598,0.572195485570332,0.553598603782661
"DNA_reincubated_rainfed_rep4_R1",0.662035414211795,0.627036127075921,0.640048090338211,0.626807037992105,0.624928434064147,0.648177056581509,0.60214826081534,0.583949523077602,0.702814969742031,0.697762273382825,0.701042117806889,0.692983541799545,0.685303123700785,0.697303304630102,0.676431072293491,0.680667476726237,0.668036191417197,0.639550143481471,0.673876473275825,0.645229339475132,0.605400216975518,0.630586325417838,0.629990301506449,0.605475777241869,0.503306321486654,0.475596530176224,0.461154751965914,0.473325670260864,0.470472443445272,0.488071059337428,0.405135529961171,0,0.653852309424695,0.648355457400617,0.64066022354736,0.651908995834233,0.65886437851097,0.672049951032968,0.606039393832763,0.604135374659623,0.717661488107779,0.723154726212025,0.718527719544984,0.692730375777947,0.673393780516195,0.636107967204507,0.660384606809209,0.653983800538434,0.612637811969716,0.556060648378179,0.588710399123085,0.591139102024161,0.581889208385734,0.589482440735213,0.556947653411149,0.554698440475045,0.493763445675286
"RNA_dreid_irrigated_rep1_R1",0.548177084021667,0.598751999024454,0.624180528358926,0.585694141315418,0.590491506211017,0.571883368382854,0.579293415523412,0.599571410440282,0.626039073457651,0.704684763628068,0.701565126691483,0.697724851460314,0.69784719271671,0.654136615856147,0.667499331035533,0.701836218413602,0.637349631463348,0.697083769214142,0.697025147161346,0.671661186332996,0.655243623339123,0.648175738875203,0.682898184294689,0.681375791098662,0.614413997108094,0.688761702690516,0.656767465080825,0.662204187673527,0.658920959960204,0.641228346788516,0.659244384501461,0.653852309424695,0,0.560975060468105,0.528048255887642,0.534335546114195,0.536738198112213,0.497710469654235,0.499326516146557,0.503865041512159,0.655214759686091,0.639356653479085,0.608478001127721,0.639420315701783,0.523097750253048,0.614687004944557,0.609956505885008,0.609323696514342,0.554419921272973,0.559160059126744,0.661556005017221,0.647522771856382,0.622262702837221,0.61621806415795,0.561617278729854,0.615698792311105,0.634978982293791
"RNA_dreid_irrigated_rep2_R1",0.654291596062798,0.535716477183888,0.63424553339178,0.591313216536887,0.61870013827255,0.641410642867986,0.625494191272246,0.609822199962303,0.713018063859238,0.696299582684282,0.713150280468438,0.708546406811059,0.72041908611271,0.709728701921218,0.704110265398469,0.726172608742927,0.707659510799347,0.673133302503431,0.717280012077744,0.682562464638823,0.673830364414856,0.690120205053617,0.726584732743498,0.707587271918804,0.669317269636639,0.621404468051699,0.638116221791793,0.628339945172957,0.652796038121275,0.666298823224861,0.661826221022752,0.648355457400617,0.560975060468105,0,0.470460119092954,0.472270208758763,0.515044320827815,0.558649551831078,0.514200730256233,0.488945305998735,0.633202318618684,0.651818837815198,0.648555913102679,0.654075492100209,0.623334579959976,0.538240052429997,0.590223650234127,0.570842343496032,0.587682225639412,0.593222360523158,0.551801789488192,0.579033598316857,0.549151827399883,0.556123269046811,0.55647099194936,0.590857232507079,0.594031777060558
"RNA_dreid_irrigated_rep3_R1",0.642626068423602,0.583036231097069,0.594433576982507,0.570089436829539,0.597308694435322,0.624958822076806,0.609002329746088,0.607128367120478,0.709377421262004,0.703347294666876,0.695911344509274,0.698494392033415,0.714423381463601,0.697082368654209,0.696804604787855,0.71912027302003,0.69912255620546,0.70257755124912,0.696816236862167,0.676858737997513,0.674958276573771,0.682437462022344,0.720598250860919,0.70792524826166,0.664066706280392,0.652810133547296,0.619462284780305,0.631851055697151,0.656790452531606,0.649799574239947,0.65310702212179,0.64066022354736,0.528048255887642,0.470460119092954,0,0.443419405081185,0.531261796093076,0.537788957648228,0.50237512014907,0.485070341886697,0.618680770884782,0.657325488261625,0.63423137921669,0.648649250041673,0.621381749625023,0.58015369079943,0.569165015112459,0.568703597552095,0.593540199698002,0.590902127066039,0.598057838035323,0.560422277472021,0.553789857522072,0.550796712030053,0.562177944613482,0.594536357186189,0.598281424007929
"RNA_dreid_irrigated_rep4_R1",0.644749338859813,0.583065814712444,0.610630209303683,0.556704320884535,0.579810575262718,0.612960112885257,0.602440345217694,0.606630681762871,0.691141778744649,0.685916202334706,0.692911456752725,0.674052297908505,0.693310455763397,0.68877239707337,0.686028740645945,0.712300292797551,0.69379723627624,0.68471688494023,0.705953486571118,0.642045767813272,0.648248015963505,0.669563921037363,0.706597762417621,0.690750616150725,0.672068819549841,0.670437114793575,0.635927443247049,0.617376908800156,0.645421048740878,0.672588479921512,0.652111123901011,0.651908995834233,0.534335546114195,0.472270208758763,0.443419405081185,0,0.483259096813922,0.553135860432096,0.484910942923309,0.483990487615365,0.601807977685693,0.609877808038948,0.630931490062863,0.643393102813286,0.612923998302246,0.553556422010886,0.573308373362837,0.521270656753125,0.585810424107517,0.597800733558118,0.619461062360209,0.615760588559556,0.567867038060312,0.569498244496736,0.574754879274905,0.593097146807925,0.594302683094291
