"","DNA_dreid_irrigated_rep1_R1","DNA_dreid_irrigated_rep2_R1","DNA_dreid_irrigated_rep3_R1","DNA_dreid_irrigated_rep4_R1","DNA_dried_rainfed_rep1_R1","DNA_dried_rainfed_rep2_R1","DNA_dried_rainfed_rep3_R1","DNA_dried_rainfed_rep4_R1","DNA_fresh_irrigated_rep1_R1","DNA_fresh_irrigated_rep2_R1","DNA_fresh_irrigated_rep3_R1","DNA_fresh_irrigated_rep4_R1","DNA_fresh_rainfed_rep1_R1","DNA_fresh_rainfed_rep2_R1","DNA_fresh_rainfed_rep3_R1","DNA_fresh_rainfed_rep4_R1","DNA_incubated_irrigated_rep1_R1","DNA_incubated_irrigated_rep2_R1","DNA_incubated_irrigated_rep3_R1","DNA_incubated_irrigated_rep4_R1","DNA_incubated_rainfed_rep1_R1","DNA_incubated_rainfed_rep2_R1","DNA_incubated_rainfed_rep3_R1","DNA_incubated_rainfed_rep4_R1","DNA_reincubated_irrigated_rep1_R1","DNA_reincubated_irrigated_rep2_R1","DNA_reincubated_irrigated_rep3_R1","DNA_reincubated_irrigated_rep4_R1","DNA_reincubated_rainfed_rep1_R1","DNA_reincubated_rainfed_rep2_R1","DNA_reincubated_rainfed_rep3_R1","DNA_reincubated_rainfed_rep4_R1","RNA_dreid_irrigated_rep1_R1","RNA_dreid_irrigated_rep2_R1","RNA_dreid_irrigated_rep3_R1","RNA_dreid_irrigated_rep4_R1","RNA_dried_rainfed_rep1_R1","RNA_dried_rainfed_rep2_R1","RNA_dried_rainfed_rep3_R1","RNA_dried_rainfed_rep4_R1","RNA_fresh_irrigated_rep4_R1","RNA_fresh_rainfed_rep1_R1","RNA_fresh_rainfed_rep2_R1","RNA_fresh_rainfed_rep4_R1","RNA_incubated_irrigated_rep1_R1","RNA_incubated_irrigated_rep2_R1","RNA_incubated_irrigated_rep3_R1","RNA_incubated_irrigated_rep4_R1","RNA_incubated_rainfed_rep2_R1","RNA_reincubated_irrigated_rep1_R1","RNA_reincubated_irrigated_rep2_R1","RNA_reincubated_irrigated_rep3_R1","RNA_reincubated_irrigated_rep4_R1","RNA_reincubated_rainfed_rep1_R1","RNA_reincubated_rainfed_rep2_R1","RNA_reincubated_rainfed_rep3_R1","RNA_reincubated_rainfed_rep4_R1"
"RNA_dried_rainfed_rep1_R1",0.632760707009082,0.604432511835054,0.63248899963226,0.606993697793293,0.499024329319304,0.589222996659857,0.591856608019596,0.584177115321412,0.70355654496654,0.71126692902712,0.698810580620977,0.692476209250442,0.674495432538498,0.670400870455879,0.676513916441165,0.709144053034012,0.698057087770358,0.701503781253187,0.710808884986221,0.67682274730405,0.608846069991556,0.658279712393756,0.693806343303465,0.688371638402893,0.678859530391753,0.693478904505392,0.659812844484458,0.671219017634506,0.623301782961977,0.658876885864468,0.669464233019916,0.65886437851097,0.536738198112213,0.515044320827815,0.531261796093076,0.483259096813922,0,0.509377487610935,0.468493341729461,0.490492534469926,0.626898082959447,0.57855354110158,0.624414687954202,0.649942988971174,0.600098602008693,0.600137953541827,0.603378403384945,0.579126387240222,0.567809442328728,0.601767640068768,0.643964703987813,0.644626637360203,0.601266684342287,0.521319168174764,0.559926353524846,0.601906764495324,0.622135856220216
"RNA_dried_rainfed_rep2_R1",0.617873771149835,0.634063488886742,0.661698218843035,0.629829546150888,0.579192290730796,0.55383221587303,0.60592547797229,0.624790146668441,0.697569800234023,0.72310230184542,0.730390473602682,0.713212427081518,0.714472386045422,0.663544923692034,0.690518718786983,0.722051651736068,0.694234475753862,0.736312671079743,0.731785075718734,0.70770223674965,0.674749137332795,0.656025345539094,0.711867829863686,0.708127318524711,0.660195007273093,0.692736953620453,0.671361739541353,0.668681309789565,0.659164854238686,0.626366041299963,0.659494700571516,0.672049951032968,0.497710469654235,0.558649551831078,0.537788957648228,0.553135860432096,0.509377487610935,0,0.476930339083631,0.505306061468652,0.652989529431994,0.636703960339575,0.573790196935559,0.642436506752123,0.58061224805534,0.635611416849329,0.617504744720572,0.609493654998687,0.52209170200562,0.598439843808484,0.656177241427497,0.643632503374073,0.605311969697471,0.595157608182503,0.508977678015273,0.602089049822626,0.619004388173951
"RNA_dried_rainfed_rep3_R1",0.584077867149289,0.576201575528815,0.618721674618942,0.568065557341721,0.54340246424197,0.552595956553639,0.512575011162541,0.54309964050577,0.665530858818542,0.682971633512798,0.69537191050001,0.673705561703143,0.671848810086929,0.634021301674557,0.611704984758873,0.665376286924746,0.650961765212978,0.67774344102406,0.682554077211102,0.640576130047903,0.613599130034321,0.621972609922173,0.643263212853593,0.638305144588181,0.64510645325384,0.667645358937516,0.639734333930768,0.625431657903734,0.626652137070161,0.606623086281921,0.599230000796953,0.606039393832763,0.499326516146557,0.514200730256233,0.50237512014907,0.484910942923309,0.468493341729461,0.476930339083631,0,0.426751263813196,0.632753170279463,0.603282268649426,0.603035207981985,0.620629855268789,0.540569144671588,0.588055681863606,0.578048408614964,0.549921088128258,0.522307516948685,0.573767496633051,0.640980818524324,0.639645558966938,0.602818956508411,0.583178566955017,0.551213128663351,0.573029540430632,0.582574284248164
"RNA_dried_rainfed_rep4_R1",0.624401059824074,0.581474906518125,0.629009184190841,0.593499807243752,0.568868140607951,0.601602800991824,0.557853460589095,0.553576543108588,0.694624060603507,0.695475859475661,0.702952972778545,0.696724799069263,0.696240578689008,0.669954848795378,0.663168036168882,0.681565686836661,0.690602836606228,0.700495535504443,0.713284166602486,0.682247551999707,0.657111124561226,0.652032831410423,0.677355933617123,0.66631821998232,0.662336823797105,0.674279741780552,0.637980703411738,0.639084923836244,0.645893055345033,0.638518893134736,0.625421292302397,0.604135374659623,0.503865041512159,0.488945305998735,0.485070341886697,0.483990487615365,0.490492534469926,0.505306061468652,0.426751263813196,0,0.642452884007784,0.632825898825022,0.635991667519641,0.610726870866078,0.590832355613027,0.579310013829414,0.579981071627704,0.564785015735689,0.539919653098999,0.579603485101601,0.623127185103184,0.597724589264967,0.562415514750596,0.573129257225796,0.53166919968324,0.556285942461792,0.553295665159755
"RNA_fresh_irrigated_rep4_R1",0.698969546632301,0.659755063640066,0.67071127224326,0.659418870661208,0.655580319689279,0.667867252211861,0.656638633797184,0.658864339556309,0.675624961832697,0.616075573277812,0.614677388977046,0.58491969593037,0.651978371189126,0.63828532722262,0.638403905886587,0.653192476976403,0.704597155172628,0.680778496142243,0.697078055109973,0.639815199066055,0.65717200895123,0.694567728292082,0.711839616861467,0.695383509527767,0.732398481341815,0.730514105789135,0.701334206758075,0.709420501585205,0.710138236738904,0.721426255240093,0.723276538880794,0.717661488107779,0.655214759686091,0.633202318618684,0.618680770884782,0.601807977685693,0.626898082959447,0.652989529431994,0.632753170279463,0.642452884007784,0,0.501998652742287,0.533477009017001,0.516482380105054,0.642166431248093,0.573357559710832,0.599449791777043,0.550602184258936,0.602306867724488,0.691469101684925,0.697937612364992,0.698575537766039,0.660623452374945,0.663556367234666,0.664305483918154,0.691223951893383,0.679650048480885
"RNA_fresh_rainfed_rep1_R1",0.677550464438896,0.662190604410333,0.669074643018898,0.670219499439486,0.610255270426459,0.642210782634111,0.635981963929126,0.653168093478954,0.651345185064287,0.625145369177389,0.633014875846163,0.59533708377416,0.586028059730702,0.604811780007254,0.605214249788695,0.634033603717064,0.6904020949932,0.681824427668253,0.69339741482099,0.651899863968123,0.608039456805065,0.666245841598872,0.677957847577972,0.686156513056393,0.737476219283962,0.746829994987902,0.717066632544829,0.721910331284667,0.682875734398856,0.708206015610018,0.716438624707721,0.723154726212025,0.639356653479085,0.651818837815198,0.657325488261625,0.609877808038948,0.57855354110158,0.636703960339575,0.603282268649426,0.632825898825022,0.501998652742287,0,0.546100103591407,0.549285540322852,0.634131845528503,0.613320145447281,0.629513628938564,0.587686519663132,0.605029465456207,0.704804240767346,0.732821342304907,0.736836002167918,0.701953902918569,0.646327402375179,0.676501583482012,0.700030320239061,0.702034494963693
"RNA_fresh_rainfed_rep2_R1",0.667785446890527,0.675166957490131,0.681141431864529,0.67015323388639,0.635459531198092,0.609397907296323,0.648566980317423,0.665580541568304,0.64936836707113,0.67560032010463,0.662074736449377,0.651193047179691,0.656384122330352,0.577154178685376,0.643483914541627,0.678035678622922,0.674296088409059,0.723776697696533,0.712902927806718,0.686912587484672,0.685462413166871,0.628317136871669,0.693769455543683,0.710570534826518,0.710712031319165,0.74041920360886,0.710866945325709,0.72283950266145,0.704308260907844,0.677356225134278,0.716791810296944,0.718527719544984,0.608478001127721,0.648555913102679,0.63423137921669,0.630931490062863,0.624414687954202,0.573790196935559,0.603035207981985,0.635991667519641,0.533477009017001,0.546100103591407,0,0.564761456468612,0.580022897550801,0.63340342801334,0.631920377671774,0.612607743693848,0.551294862300973,0.672030682060631,0.72425108523106,0.718104447364591,0.696252390911467,0.668894730555281,0.627175634335673,0.694007221944491,0.697070408343255
"RNA_fresh_rainfed_rep4_R1",0.691906191295816,0.665053221386345,0.684984735752958,0.669931880278685,0.657838661942358,0.650679814787358,0.641151688924246,0.649708310275158,0.677426749863235,0.630038633778143,0.639042034156633,0.632933767377541,0.659024558101309,0.634694507218006,0.620349828264133,0.622597042206217,0.696423775261189,0.688573806161887,0.699175407297276,0.671811265276617,0.679327262302238,0.687291106446568,0.696689662082672,0.682410984883584,0.721827219587671,0.730453752139316,0.70377682838237,0.713566570854876,0.712938954291356,0.707969838773293,0.710416439159803,0.692730375777947,0.639420315701783,0.654075492100209,0.648649250041673,0.643393102813286,0.649942988971174,0.642436506752123,0.620629855268789,0.610726870866078,0.516482380105054,0.549285540322852,0.564761456468612,0,0.628663565131523,0.583864576606302,0.613118698014563,0.599251034770878,0.585219714540744,0.669342773242283,0.709734745419056,0.707480523020298,0.681205598911793,0.676008489081945,0.667230275023217,0.678854633235581,0.670062035647598
"RNA_incubated_irrigated_rep1_R1",0.560420440646464,0.638915608705157,0.663442387230989,0.631074969424566,0.606862169754633,0.600959789145058,0.60700438841675,0.633265833970512,0.591395963790391,0.679485395458838,0.681881540915277,0.67480767331323,0.671158071317347,0.619439578009169,0.636861423332816,0.669760763185234,0.578756420120469,0.677890952636669,0.67510984323259,0.645809327855827,0.642683635712243,0.605557054648463,0.646336120479632,0.661585581845401,0.649597569680152,0.722234923693265,0.691444879518385,0.698607224862515,0.678877856620447,0.661189251028914,0.668455390655765,0.673393780516195,0.523097750253048,0.623334579959976,0.621381749625023,0.612923998302246,0.600098602008693,0.58061224805534,0.540569144671588,0.590832355613027,0.642166431248093,0.634131845528503,0.580022897550801,0.628663565131523,0,0.584734703725183,0.56605150421837,0.562897813381335,0.508513931168911,0.596238720396702,0.710280146706754,0.710749454299644,0.676678556746061,0.660285236467788,0.618439881666292,0.65003781180247,0.65674904000423
"RNA_incubated_irrigated_rep2_R1",0.646841942449181,0.566001246709902,0.61593346110238,0.597657746259974,0.60689635169784,0.635529666447328,0.607892986167231,0.590774251964533,0.662030084993169,0.606509516305043,0.637353171612329,0.633937591092626,0.652958722872149,0.657588327410078,0.639186070772938,0.655068934483563,0.658350916467318,0.576383349990637,0.634459820678577,0.604794219741128,0.621535713030016,0.642072839308786,0.650486122088965,0.630830166269148,0.678016535225959,0.651384902028482,0.637692957617451,0.63880202477141,0.655479167694478,0.667631627488364,0.651551832931894,0.636107967204507,0.614687004944557,0.538240052429997,0.58015369079943,0.553556422010886,0.600137953541827,0.635611416849329,0.588055681863606,0.579310013829414,0.573357559710832,0.613320145447281,0.63340342801334,0.583864576606302,0.584734703725183,0,0.514931043904963,0.515986379866937,0.569904152541859,0.62899143402028,0.631042545803694,0.640784514397623,0.611444106260782,0.616505478403694,0.618074716181474,0.632031055816878,0.621339899355814
"RNA_incubated_irrigated_rep3_R1",0.646025601341613,0.611541405255298,0.616096021807503,0.608514712779221,0.615623665857304,0.626682979618131,0.622718586167878,0.616155657374162,0.664369147132504,0.635020789670028,0.627915103441395,0.634446352134226,0.66592951398472,0.655713790321034,0.653925234778151,0.657817130349176,0.650697638788399,0.63009656900393,0.604710727837397,0.60534154559211,0.625683893188366,0.64343758563434,0.648731522781223,0.630248224380051,0.679990710195437,0.693308826276392,0.647558604404759,0.658302018691198,0.658967225945194,0.668488219746062,0.657630828769642,0.660384606809209,0.609956505885008,0.590223650234127,0.569165015112459,0.573308373362837,0.603378403384945,0.617504744720572,0.578048408614964,0.579981071627704,0.599449791777043,0.629513628938564,0.631920377671774,0.613118698014563,0.56605150421837,0.514931043904963,0,0.454609472546754,0.549583286853202,0.628199533559158,0.665165513116599,0.638538551506924,0.625539875484622,0.616720127505695,0.624328259068741,0.637472259919671,0.633837431526308
"RNA_incubated_irrigated_rep4_R1",0.648972622315693,0.604365530489776,0.630608758208658,0.579580309752929,0.600152201433355,0.629729445478848,0.611776233537484,0.610408951664523,0.659059377492507,0.631925269064863,0.646369395288073,0.619550027394345,0.659589304284154,0.658077978499866,0.640268537951823,0.657528482972159,0.657423757635531,0.643737135596562,0.642694779541737,0.586381809739136,0.616710367503431,0.644314248357076,0.656113616479335,0.641962542145822,0.679227312708401,0.685702730412938,0.650781223678852,0.643854447658282,0.660576630613818,0.669474719380916,0.661598348076408,0.653983800538434,0.609323696514342,0.570842343496032,0.568703597552095,0.521270656753125,0.579126387240222,0.609493654998687,0.549921088128258,0.564785015735689,0.550602184258936,0.587686519663132,0.612607743693848,0.599251034770878,0.562897813381335,0.515986379866937,0.454609472546754,0,0.533876771535416,0.637314003609996,0.657863672512352,0.639060562768119,0.611703701663786,0.617544639672099,0.619680034493759,0.628655849899181,0.632413172935446
"RNA_incubated_rainfed_rep2_R1",0.606601535387754,0.607318077846737,0.637770966017959,0.614588676049426,0.57163657132284,0.554094521891092,0.564053120622171,0.585537464676956,0.637437407854949,0.66401400883025,0.662798477398191,0.653062520278637,0.646383857222405,0.599247242131791,0.612407986649185,0.653512769105894,0.625902350968053,0.665869843914001,0.657049912443468,0.634447297710351,0.606314045777957,0.570112405478918,0.629799585175547,0.630909861012366,0.633453710748731,0.650751887030627,0.638908882918601,0.639730068967576,0.608981533339787,0.599439902780537,0.611490970708927,0.612637811969716,0.554419921272973,0.587682225639412,0.593540199698002,0.585810424107517,0.567809442328728,0.52209170200562,0.522307516948685,0.539919653098999,0.602306867724488,0.605029465456207,0.551294862300973,0.585219714540744,0.508513931168911,0.569904152541859,0.549583286853202,0.533876771535416,0,0.58612469575643,0.668870655102448,0.650148820907752,0.619795682749767,0.604801117780901,0.5296535350067,0.602925498320632,0.614185323354184
"RNA_reincubated_irrigated_rep1_R1",0.63561437770905,0.643597835713563,0.680941704999324,0.653786312591946,0.644321260480373,0.65903511844936,0.652535005510649,0.647046211628546,0.715927795365434,0.734532813177341,0.741430785400589,0.740565967055612,0.736191608114257,0.726431784106666,0.729096072292769,0.740801284332664,0.683020615262349,0.706573066212282,0.72066482416694,0.711636115885424,0.676296290444786,0.689741726849137,0.703069771237138,0.702914561376628,0.514373189436775,0.557924337801273,0.544700086985917,0.569626062516842,0.594757038444101,0.586534584894567,0.576047348179182,0.556060648378179,0.559160059126744,0.593222360523158,0.590902127066039,0.597800733558118,0.601767640068768,0.598439843808484,0.573767496633051,0.579603485101601,0.691469101684925,0.704804240767346,0.672030682060631,0.669342773242283,0.596238720396702,0.62899143402028,0.628199533559158,0.637314003609996,0.58612469575643,0,0.532229551715183,0.521746662298749,0.486162167144968,0.515864361802575,0.482977566455655,0.441477431800829,0.473882630056807
"RNA_reincubated_irrigated_rep2_R1",0.748471621129946,0.678773467008365,0.707165900956906,0.691718324264004,0.706464814168602,0.728051402266196,0.71689854753419,0.701391839969822,0.78847304782178,0.768987568830595,0.780824269471591,0.772336598552217,0.782323429084266,0.786718778256717,0.783809336821458,0.784211193368163,0.769639822876086,0.742373568809834,0.772057759582954,0.750398477887005,0.732091985805983,0.760783268999142,0.781450530264261,0.765660982209523,0.637492912294937,0.512923466763483,0.553843259634485,0.55495864917384,0.632593004065997,0.655992955871803,0.635887198841263,0.588710399123085,0.661556005017221,0.551801789488192,0.598057838035323,0.619461062360209,0.643964703987813,0.656177241427497,0.640980818524324,0.623127185103184,0.697937612364992,0.732821342304907,0.72425108523106,0.709734745419056,0.710280146706754,0.631042545803694,0.665165513116599,0.657863672512352,0.668870655102448,0.532229551715183,0,0.410783452536319,0.417463285620118,0.508125946136388,0.549379501669591,0.50339467286187,0.444801333643388
"RNA_reincubated_irrigated_rep3_R1",0.741807211848751,0.677934355131075,0.692600632786099,0.675665021855312,0.693829081529147,0.720887349366038,0.707107401213859,0.696549169216441,0.782622848842541,0.765565699417953,0.769710866241387,0.768013701605019,0.778412918811084,0.780935676875665,0.779277900374007,0.777405483130363,0.763222460869277,0.743298416041559,0.759888026493638,0.746396123659777,0.729112242877406,0.748791055143847,0.765677943193537,0.752941758796968,0.644608339957732,0.553701330624288,0.55486556850136,0.571481199097591,0.631123006862959,0.653858144939825,0.638706120200098,0.591139102024161,0.647522771856382,0.579033598316857,0.560422277472021,0.615760588559556,0.644626637360203,0.643632503374073,0.639645558966938,0.597724589264967,0.698575537766039,0.736836002167918,0.718104447364591,0.707480523020298,0.710749454299644,0.640784514397623,0.638538551506924,0.639060562768119,0.650148820907752,0.521746662298749,0.410783452536319,0,0.389793068358344,0.509384924103984,0.515518048798427,0.480926489467816,0.460109077467008
"RNA_reincubated_irrigated_rep4_R1",0.717447230177354,0.657070958562988,0.686091108663353,0.654568884577962,0.665193216100389,0.697844610189805,0.680908320555179,0.665470313094182,0.76774809294264,0.749985171173839,0.758670085505732,0.753700606922678,0.764184367645635,0.761319452046803,0.759825726815639,0.77057328846672,0.756849445179028,0.726178508252214,0.75831595822557,0.731562110740338,0.715611995675883,0.730346746687046,0.758647394673237,0.746890305064108,0.635113989836877,0.556057016826102,0.562397835838692,0.538073746928957,0.61919654126839,0.648991641307102,0.622546886070266,0.581889208385734,0.622262702837221,0.549151827399883,0.553789857522072,0.567867038060312,0.601266684342287,0.605311969697471,0.602818956508411,0.562415514750596,0.660623452374945,0.701953902918569,0.696252390911467,0.681205598911793,0.676678556746061,0.611444106260782,0.625539875484622,0.611703701663786,0.619795682749767,0.486162167144968,0.417463285620118,0.389793068358344,0,0.45834407568596,0.488387169125786,0.434115937724649,0.42834364413144
"RNA_reincubated_rainfed_rep1_R1",0.703379804685096,0.647208092456586,0.663779850969659,0.644670064159737,0.605913343455562,0.659507010577142,0.655081843511357,0.646866777450583,0.752609210217528,0.73400081827024,0.737627370115716,0.725763346844638,0.719875069877869,0.732984458719921,0.738480044273713,0.7531880519448,0.742367459000256,0.724517465824083,0.735695461264986,0.714030566551678,0.646039300532333,0.708062478878852,0.732813964372155,0.728260528993225,0.635762876489629,0.59840261413959,0.586760470439899,0.575119857908159,0.522226084057302,0.612248807412555,0.609247607869558,0.589482440735213,0.61621806415795,0.556123269046811,0.550796712030053,0.569498244496736,0.521319168174764,0.595157608182503,0.583178566955017,0.573129257225796,0.663556367234666,0.646327402375179,0.668894730555281,0.676008489081945,0.660285236467788,0.616505478403694,0.616720127505695,0.617544639672099,0.604801117780901,0.515864361802575,0.508125946136388,0.509384924103984,0.45834407568596,0,0.478843242058703,0.483094453375228,0.47563146250784
"RNA_reincubated_rainfed_rep2_R1",0.660806472677022,0.624336990951094,0.660001170781936,0.631962478286041,0.60934543365864,0.614931981021405,0.629601412530141,0.617714387404707,0.715879718181772,0.722669316879239,0.725140088568396,0.723027083717274,0.718069541514996,0.69170196991598,0.711501209516327,0.720183878459931,0.697209945932964,0.714257655869447,0.715388356133939,0.696295407605089,0.659684604415049,0.647484754622348,0.711596948868467,0.701060436891069,0.590364126732146,0.594909601671602,0.585714622552506,0.58140584773388,0.563910657205537,0.547773250675806,0.569611976723598,0.556947653411149,0.561617278729854,0.55647099194936,0.562177944613482,0.574754879274905,0.559926353524846,0.508977678015273,0.551213128663351,0.53166919968324,0.664305483918154,0.676501583482012,0.627175634335673,0.667230275023217,0.618439881666292,0.618074716181474,0.624328259068741,0.619680034493759,0.5296535350067,0.482977566455655,0.549379501669591,0.515518048798427,0.488387169125786,0.478843242058703,0,0.478446910036915,0.474160631090391
"RNA_reincubated_rainfed_rep3_R1",0.692754568652946,0.6722496381693,0.692344410179294,0.662737079542205,0.651679339244244,0.680303874694795,0.656408132757672,0.651757506589506,0.750563949902231,0.748075252305215,0.766266450329987,0.752454109006042,0.751566779280467,0.750863784910605,0.743447133440574,0.750679795195702,0.729208918500136,0.728438810024806,0.747206070308293,0.729881531356517,0.692933730173264,0.711652075226547,0.716836433495539,0.724545975388283,0.616903562939071,0.5855478603707,0.589277583202395,0.571359063262818,0.599999770473944,0.622910688697716,0.572195485570332,0.554698440475045,0.615698792311105,0.590857232507079,0.594536357186189,0.593097146807925,0.601906764495324,0.602089049822626,0.573029540430632,0.556285942461792,0.691223951893383,0.700030320239061,0.694007221944491,0.678854633235581,0.65003781180247,0.632031055816878,0.637472259919671,0.628655849899181,0.602925498320632,0.441477431800829,0.50339467286187,0.480926489467816,0.434115937724649,0.483094453375228,0.478446910036915,0,0.422340960537666
"RNA_reincubated_rainfed_rep4_R1",0.711110078979075,0.652474410001958,0.678046785413402,0.652690182989274,0.663139877621032,0.683011859361752,0.656809743244774,0.641841145435003,0.747380161978604,0.735930295842964,0.748244946286475,0.740916271959794,0.740658939355682,0.748776851302341,0.737939980720846,0.737832603916629,0.734478253873709,0.7109757066509,0.73776325583029,0.710714312756653,0.677302915662491,0.70763376990845,0.726956004097192,0.699799616221434,0.596376054201009,0.553446056481835,0.554895826456768,0.538334001119,0.570985095878084,0.601090809282988,0.553598603782661,0.493763445675286,0.634978982293791,0.594031777060558,0.598281424007929,0.594302683094291,0.622135856220216,0.619004388173951,0.582574284248164,0.553295665159755,0.679650048480885,0.702034494963693,0.697070408343255,0.670062035647598,0.65674904000423,0.621339899355814,0.633837431526308,0.632413172935446,0.614185323354184,0.473882630056807,0.444801333643388,0.460109077467008,0.42834364413144,0.47563146250784,0.474160631090391,0.422340960537666,0
